game_id,date,status,home_team_id,home_team_name,home_team_abbrev,home_score,away_team_id,away_team_name,away_team_abbrev,away_score,venue,attendance,season
401267328,2021-01-14T00:30Z,Final,18,New York Knicks,NY,109,17,Brooklyn Nets,BKN,116,Madison Square Garden,0,2020-21
401267329,2021-01-14T01:00Z,Final,16,Minnesota Timberwolves,MIN,107,29,Memphis Grizzlies,MEM,118,Target Center,0,2020-21
401267330,2021-01-14T01:00Z,Final,25,Oklahoma City Thunder,OKC,99,13,Los Angeles Lakers,LAL,128,Paycom Center,0,2020-21
401267331,2021-01-14T02:00Z,Postponed,21,Phoenix Suns,PHX,0,1,Atlanta Hawks,ATL,0,PHX Arena,0,2020-21
401267332,2021-01-14T03:00Z,Final,12,LA Clippers,LAC,111,3,New Orleans Pelicans,NO,106,crypto.com Arena,0,2020-21
401267333,2021-01-14T03:00Z,Final,23,Sacramento Kings,SAC,126,22,Portland Trail Blazers,POR,132,Golden 1 Center,0,2020-21
401267334,2021-01-15T00:00Z,Final,20,Philadelphia 76ers,PHI,125,14,Miami Heat,MIA,108,Xfinity Mobile Arena,0,2020-21
401267335,2021-01-15T00:30Z,Final,28,Toronto Raptors,TOR,111,30,Charlotte Hornets,CHA,108,Benchmark International Arena,0,2020-21
401267336,2021-01-15T00:30Z,Final,24,San Antonio Spurs,SA,105,10,Houston Rockets,HOU,109,Frost Bank Center,0,2020-21
401267337,2021-01-15T03:00Z,Final,7,Denver Nuggets,DEN,114,9,Golden State Warriors,GS,104,Ball Arena,0,2020-21
401267338,2021-01-15T03:00Z,Final,22,Portland Trail Blazers,POR,87,11,Indiana Pacers,IND,111,Moda Center,0,2020-21
401267339,2021-01-16T00:00Z,Postponed,8,Detroit Pistons,DET,0,27,Washington Wizards,WSH,0,Little Caesars Arena,0,2020-21
401267340,2021-01-16T00:30Z,Final,2,Boston Celtics,BOS,124,19,Orlando Magic,ORL,97,TD Garden,0,2020-21
401267341,2021-01-16T00:30Z,Final,5,Cleveland Cavaliers,CLE,106,18,New York Knicks,NY,103,Rocket Arena,1944,2020-21
401267342,2021-01-16T00:30Z,Final,15,Milwaukee Bucks,MIL,112,6,Dallas Mavericks,DAL,109,Fiserv Forum,0,2020-21
401267343,2021-01-16T01:00Z,Postponed,16,Minnesota Timberwolves,MIN,0,29,Memphis Grizzlies,MEM,0,Target Center,0,2020-21
401267344,2021-01-16T01:00Z,Final,25,Oklahoma City Thunder,OKC,127,4,Chicago Bulls,CHI,125,Paycom Center,0,2020-21
401267345,2021-01-16T02:00Z,Postponed,21,Phoenix Suns,PHX,0,9,Golden State Warriors,GS,0,PHX Arena,0,2020-21
401267346,2021-01-16T02:00Z,Final,26,Utah Jazz,UTAH,116,1,Atlanta Hawks,ATL,92,Delta Center,1932,2020-21
401267347,2021-01-16T03:00Z,Final,13,Los Angeles Lakers,LAL,112,3,New Orleans Pelicans,NO,95,crypto.com Arena,0,2020-21
401267348,2021-01-16T03:00Z,Final,23,Sacramento Kings,SAC,100,12,LA Clippers,LAC,138,Golden 1 Center,0,2020-21
401267349,2021-01-16T22:00Z,Final,24,San Antonio Spurs,SA,103,10,Houston Rockets,HOU,91,Frost Bank Center,0,2020-21
401267350,2021-01-16T23:00Z,Final,17,Brooklyn Nets,BKN,122,19,Orlando Magic,ORL,115,Barclays Center,0,2020-21
401267351,2021-01-17T00:30Z,Final,28,Toronto Raptors,TOR,116,30,Charlotte Hornets,CHA,113,Benchmark International Arena,0,2020-21
401267352,2021-01-17T01:00Z,Final,14,Miami Heat,MIA,100,8,Detroit Pistons,DET,120,Kaseya Center,0,2020-21
401267353,2021-01-17T01:00Z,Final,29,Memphis Grizzlies,MEM,106,20,Philadelphia 76ers,PHI,104,FedExForum,206,2020-21
401267354,2021-01-17T02:00Z,Postponed,21,Phoenix Suns,PHX,0,11,Indiana Pacers,IND,0,PHX Arena,0,2020-21
401267355,2021-01-17T03:00Z,Final,22,Portland Trail Blazers,POR,112,1,Atlanta Hawks,ATL,106,Moda Center,0,2020-21
401267356,2021-01-17T18:00Z,Final,2,Boston Celtics,BOS,75,18,New York Knicks,NY,105,TD Garden,0,2020-21
401267357,2021-01-17T19:00Z,Postponed,27,Washington Wizards,WSH,0,5,Cleveland Cavaliers,CLE,0,Capital One Arena,0,2020-21
401267358,2021-01-17T20:00Z,Final,6,Dallas Mavericks,DAL,101,4,Chicago Bulls,CHI,117,American Airlines Center,0,2020-21
401267359,2021-01-18T00:00Z,Postponed,25,Oklahoma City Thunder,OKC,0,20,Philadelphia 76ers,PHI,0,Paycom Center,0,2020-21
401267360,2021-01-18T01:00Z,Final,7,Denver Nuggets,DEN,105,26,Utah Jazz,UTAH,109,Ball Arena,0,2020-21
401267361,2021-01-18T02:00Z,Final,23,Sacramento Kings,SAC,123,3,New Orleans Pelicans,NO,128,Golden 1 Center,0,2020-21
401267362,2021-01-18T03:00Z,Final,12,LA Clippers,LAC,129,11,Indiana Pacers,IND,96,crypto.com Arena,0,2020-21
401267363,2021-01-18T17:00Z,Final,18,New York Knicks,NY,91,19,Orlando Magic,ORL,84,Madison Square Garden,0,2020-21
401267364,2021-01-18T19:00Z,Postponed,27,Washington Wizards,WSH,0,5,Cleveland Cavaliers,CLE,0,Capital One Arena,0,2020-21
401267365,2021-01-18T19:30Z,Final,1,Atlanta Hawks,ATL,108,16,Minnesota Timberwolves,MIN,97,State Farm Arena,0,2020-21
401267367,2021-01-18T20:00Z,Final,22,Portland Trail Blazers,POR,104,24,San Antonio Spurs,SA,125,Moda Center,0,2020-21
401267368,2021-01-18T22:00Z,Final,29,Memphis Grizzlies,MEM,108,21,Phoenix Suns,PHX,104,FedExForum,204,2020-21
401267369,2021-01-19T00:30Z,Final,17,Brooklyn Nets,BKN,125,15,Milwaukee Bucks,MIL,123,Barclays Center,0,2020-21
401267370,2021-01-19T00:30Z,Final,28,Toronto Raptors,TOR,116,6,Dallas Mavericks,DAL,93,Benchmark International Arena,0,2020-21
401267366,2021-01-19T01:00Z,Final,14,Miami Heat,MIA,113,8,Detroit Pistons,DET,107,Kaseya Center,0,2020-21
401267371,2021-01-19T01:00Z,Final,4,Chicago Bulls,CHI,125,10,Houston Rockets,HOU,120,United Center,0,2020-21
401267372,2021-01-19T03:00Z,Final,13,Los Angeles Lakers,LAL,113,9,Golden State Warriors,GS,115,crypto.com Arena,0,2020-21
401267373,2021-01-20T02:00Z,Final,7,Denver Nuggets,DEN,119,25,Oklahoma City Thunder,OKC,101,Ball Arena,0,2020-21
401267374,2021-01-20T02:00Z,Final,26,Utah Jazz,UTAH,118,3,New Orleans Pelicans,NO,102,Delta Center,1932,2020-21
401267375,2021-01-21T00:00Z,Postponed,30,Charlotte Hornets,CHA,0,27,Washington Wizards,WSH,0,Spectrum Center,0,2020-21
401267376,2021-01-21T00:00Z,Final,5,Cleveland Cavaliers,CLE,147,17,Brooklyn Nets,BKN,135,Rocket Arena,1944,2020-21
401267377,2021-01-21T00:00Z,Final,11,Indiana Pacers,IND,112,6,Dallas Mavericks,DAL,124,Gainbridge Fieldhouse,0,2020-21
401267378,2021-01-21T00:00Z,Final,20,Philadelphia 76ers,PHI,117,2,Boston Celtics,BOS,109,Xfinity Mobile Arena,0,2020-21
401267379,2021-01-21T00:30Z,Final,1,Atlanta Hawks,ATL,123,8,Detroit Pistons,DET,115,State Farm Arena,0,2020-21
401267380,2021-01-21T00:30Z,Final,28,Toronto Raptors,TOR,102,14,Miami Heat,MIA,111,Benchmark International Arena,0,2020-21
401267381,2021-01-21T01:00Z,Final,16,Minnesota Timberwolves,MIN,96,19,Orlando Magic,ORL,97,Target Center,0,2020-21
401267382,2021-01-21T02:30Z,Final,10,Houston Rockets,HOU,103,21,Phoenix Suns,PHX,109,Toyota Center (Houston),3022,2020-21
401267383,2021-01-21T03:00Z,Final,9,Golden State Warriors,GS,121,24,San Antonio Spurs,SA,99,Chase Center,0,2020-21
401267384,2021-01-21T03:00Z,Final,12,LA Clippers,LAC,115,23,Sacramento Kings,SAC,96,crypto.com Arena,0,2020-21
401267385,2021-01-21T03:00Z,Postponed,22,Portland Trail Blazers,POR,0,29,Memphis Grizzlies,MEM,0,Moda Center,0,2020-21
401267386,2021-01-22T00:30Z,Final,15,Milwaukee Bucks,MIL,106,13,Los Angeles Lakers,LAL,113,Fiserv Forum,0,2020-21
401267387,2021-01-22T03:00Z,Final,26,Utah Jazz,UTAH,129,3,New Orleans Pelicans,NO,118,Delta Center,1932,2020-21
401267388,2021-01-22T03:00Z,Final,9,Golden State Warriors,GS,104,18,New York Knicks,NY,119,Chase Center,0,2020-21
401267389,2021-01-23T00:00Z,Final,30,Charlotte Hornets,CHA,110,4,Chicago Bulls,CHI,123,Spectrum Center,0,2020-21
401267390,2021-01-23T00:00Z,Final,8,Detroit Pistons,DET,102,10,Houston Rockets,HOU,103,Little Caesars Arena,0,2020-21
401267391,2021-01-23T00:00Z,Final,11,Indiana Pacers,IND,120,19,Orlando Magic,ORL,118,Gainbridge Fieldhouse,0,2020-21
401267392,2021-01-23T00:30Z,Final,5,Cleveland Cavaliers,CLE,125,17,Brooklyn Nets,BKN,113,Rocket Arena,1944,2020-21
401267393,2021-01-23T00:30Z,Final,20,Philadelphia 76ers,PHI,122,2,Boston Celtics,BOS,110,Xfinity Mobile Arena,0,2020-21
401267394,2021-01-23T00:30Z,Final,28,Toronto Raptors,TOR,101,14,Miami Heat,MIA,81,Benchmark International Arena,0,2020-21
401267395,2021-01-23T01:00Z,Postponed,15,Milwaukee Bucks,MIL,0,27,Washington Wizards,WSH,0,Fiserv Forum,0,2020-21
401267396,2021-01-23T01:00Z,Final,16,Minnesota Timberwolves,MIN,98,1,Atlanta Hawks,ATL,116,Target Center,0,2020-21
401267397,2021-01-23T01:30Z,Final,24,San Antonio Spurs,SA,117,6,Dallas Mavericks,DAL,122,Frost Bank Center,0,2020-21
401267398,2021-01-23T03:00Z,Final,21,Phoenix Suns,PHX,126,7,Denver Nuggets,DEN,130,PHX Arena,0,2020-21
401267399,2021-01-23T03:00Z,Final,12,LA Clippers,LAC,120,25,Oklahoma City Thunder,OKC,106,crypto.com Arena,0,2020-21
401267400,2021-01-23T03:00Z,Postponed,22,Portland Trail Blazers,POR,0,29,Memphis Grizzlies,MEM,0,Moda Center,0,2020-21
401267401,2021-01-23T03:00Z,Final,23,Sacramento Kings,SAC,103,18,New York Knicks,NY,94,Golden 1 Center,0,2020-21
401267403,2021-01-24T01:00Z,Final,8,Detroit Pistons,DET,110,20,Philadelphia 76ers,PHI,114,Little Caesars Arena,0,2020-21
401267404,2021-01-24T01:00Z,Final,17,Brooklyn Nets,BKN,128,14,Miami Heat,MIA,124,Barclays Center,0,2020-21
401267406,2021-01-24T01:00Z,Final,16,Minnesota Timberwolves,MIN,120,3,New Orleans Pelicans,NO,110,Target Center,0,2020-21
401267402,2021-01-24T02:00Z,Final,26,Utah Jazz,UTAH,127,9,Golden State Warriors,GS,108,Delta Center,1932,2020-21
401267405,2021-01-24T02:00Z,Final,4,Chicago Bulls,CHI,90,13,Los Angeles Lakers,LAL,101,United Center,0,2020-21
401267407,2021-01-24T02:00Z,Final,6,Dallas Mavericks,DAL,108,10,Houston Rockets,HOU,133,American Airlines Center,0,2020-21
401267408,2021-01-24T02:00Z,Final,21,Phoenix Suns,PHX,112,7,Denver Nuggets,DEN,120,PHX Arena,0,2020-21
401267409,2021-01-24T18:00Z,Final,11,Indiana Pacers,IND,102,28,Toronto Raptors,TOR,107,Gainbridge Fieldhouse,0,2020-21
401267411,2021-01-24T21:00Z,Final,12,LA Clippers,LAC,108,25,Oklahoma City Thunder,OKC,100,crypto.com Arena,0,2020-21
401267410,2021-01-25T00:00Z,Final,2,Boston Celtics,BOS,141,5,Cleveland Cavaliers,CLE,103,TD Garden,0,2020-21
401267412,2021-01-25T00:00Z,Final,19,Orlando Magic,ORL,104,30,Charlotte Hornets,CHA,107,Kia Center,3507,2020-21
401267413,2021-01-25T01:00Z,Final,24,San Antonio Spurs,SA,121,27,Washington Wizards,WSH,101,Frost Bank Center,0,2020-21
401267414,2021-01-25T01:00Z,Final,15,Milwaukee Bucks,MIL,129,1,Atlanta Hawks,ATL,115,Fiserv Forum,0,2020-21
401267415,2021-01-25T01:00Z,Postponed,29,Memphis Grizzlies,MEM,0,23,Sacramento Kings,SAC,0,FedExForum,0,2020-21
401267416,2021-01-25T03:00Z,Final,22,Portland Trail Blazers,POR,116,18,New York Knicks,NY,113,Moda Center,0,2020-21
401267417,2021-01-26T00:00Z,Final,8,Detroit Pistons,DET,119,20,Philadelphia 76ers,PHI,104,Little Caesars Arena,0,2020-21
401267418,2021-01-26T00:00Z,Final,11,Indiana Pacers,IND,129,28,Toronto Raptors,TOR,114,Gainbridge Fieldhouse,0,2020-21
401267419,2021-01-26T00:00Z,Final,19,Orlando Magic,ORL,117,30,Charlotte Hornets,CHA,108,Kia Center,3167,2020-21
401267420,2021-01-26T00:30Z,Final,17,Brooklyn Nets,BKN,98,14,Miami Heat,MIA,85,Barclays Center,0,2020-21
401267421,2021-01-26T01:00Z,Final,5,Cleveland Cavaliers,CLE,108,13,Los Angeles Lakers,LAL,115,Rocket Arena,0,2020-21
401267423,2021-01-26T01:00Z,Postponed,29,Memphis Grizzlies,MEM,0,23,Sacramento Kings,SAC,0,FedExForum,0,2020-21
401267425,2021-01-26T01:30Z,Final,6,Dallas Mavericks,DAL,113,7,Denver Nuggets,DEN,117,American Airlines Center,0,2020-21
401267422,2021-01-26T02:00Z,Final,4,Chicago Bulls,CHI,103,2,Boston Celtics,BOS,119,United Center,0,2020-21
401267424,2021-01-26T02:00Z,Postponed,3,New Orleans Pelicans,NO,0,24,San Antonio Spurs,SA,0,Smoothie King Center,0,2020-21
401267426,2021-01-26T03:00Z,Final,9,Golden State Warriors,GS,130,16,Minnesota Timberwolves,MIN,108,Chase Center,0,2020-21
401267427,2021-01-26T03:00Z,Final,22,Portland Trail Blazers,POR,122,25,Oklahoma City Thunder,OKC,125,Moda Center,0,2020-21
401267428,2021-01-27T00:30Z,Final,1,Atlanta Hawks,ATL,108,12,LA Clippers,LAC,99,State Farm Arena,1180,2020-21
401267429,2021-01-27T01:00Z,Final,10,Houston Rockets,HOU,107,27,Washington Wizards,WSH,88,Toyota Center (Houston),2996,2020-21
401267430,2021-01-27T02:00Z,Final,26,Utah Jazz,UTAH,108,18,New York Knicks,NY,94,Delta Center,1932,2020-21
401267431,2021-01-28T00:00Z,Final,30,Charlotte Hornets,CHA,106,11,Indiana Pacers,IND,116,Spectrum Center,0,2020-21
401267432,2021-01-28T00:00Z,Final,5,Cleveland Cavaliers,CLE,122,8,Detroit Pistons,DET,107,Rocket Arena,1944,2020-21
401267433,2021-01-28T00:00Z,Final,19,Orlando Magic,ORL,107,23,Sacramento Kings,SAC,121,Kia Center,3216,2020-21
401267434,2021-01-28T00:30Z,Final,1,Atlanta Hawks,ATL,128,17,Brooklyn Nets,BKN,132,State Farm Arena,1008,2020-21
401267435,2021-01-28T00:30Z,Final,14,Miami Heat,MIA,82,7,Denver Nuggets,DEN,109,Kaseya Center,0,2020-21
401267436,2021-01-28T00:30Z,Final,20,Philadelphia 76ers,PHI,107,13,Los Angeles Lakers,LAL,106,Xfinity Mobile Arena,0,2020-21
401267437,2021-01-28T00:30Z,Final,28,Toronto Raptors,TOR,108,15,Milwaukee Bucks,MIL,115,Benchmark International Arena,0,2020-21
401267438,2021-01-28T01:00Z,Postponed,29,Memphis Grizzlies,MEM,0,4,Chicago Bulls,CHI,0,FedExForum,0,2020-21
401267440,2021-01-28T01:30Z,Final,24,San Antonio Spurs,SA,110,2,Boston Celtics,BOS,106,Frost Bank Center,0,2020-21
401267439,2021-01-28T02:00Z,Final,3,New Orleans Pelicans,NO,124,27,Washington Wizards,WSH,106,Smoothie King Center,750,2020-21
401267441,2021-01-28T02:00Z,Final,21,Phoenix Suns,PHX,97,25,Oklahoma City Thunder,OKC,102,PHX Arena,0,2020-21
401267442,2021-01-28T02:00Z,Final,26,Utah Jazz,UTAH,116,6,Dallas Mavericks,DAL,104,Delta Center,0,2020-21
401267443,2021-01-28T03:00Z,Final,9,Golden State Warriors,GS,123,16,Minnesota Timberwolves,MIN,111,Chase Center,0,2020-21
401267447,2021-01-29T00:30Z,Final,10,Houston Rockets,HOU,104,22,Portland Trail Blazers,POR,101,Toyota Center (Houston),3154,2020-21
401267444,2021-01-29T01:00Z,Final,8,Detroit Pistons,DET,107,13,Los Angeles Lakers,LAL,92,Little Caesars Arena,0,2020-21
401267445,2021-01-29T01:00Z,Final,14,Miami Heat,MIA,105,12,LA Clippers,LAC,109,Kaseya Center,0,2020-21
401267446,2021-01-29T03:00Z,Final,21,Phoenix Suns,PHX,114,9,Golden State Warriors,GS,93,PHX Arena,0,2020-21
401267448,2021-01-30T00:00Z,Final,30,Charlotte Hornets,CHA,108,11,Indiana Pacers,IND,105,Spectrum Center,0,2020-21
401267450,2021-01-30T00:00Z,Final,27,Washington Wizards,WSH,100,1,Atlanta Hawks,ATL,116,Capital One Arena,0,2020-21
401267451,2021-01-30T00:30Z,Final,18,New York Knicks,NY,102,5,Cleveland Cavaliers,CLE,81,Madison Square Garden,0,2020-21
401267452,2021-01-30T00:30Z,Final,28,Toronto Raptors,TOR,124,23,Sacramento Kings,SAC,126,Benchmark International Arena,0,2020-21
401267453,2021-01-30T00:30Z,Final,3,New Orleans Pelicans,NO,131,15,Milwaukee Bucks,MIL,126,Smoothie King Center,1440,2020-21
401267449,2021-01-30T01:00Z,Final,19,Orlando Magic,ORL,90,12,LA Clippers,LAC,116,Kia Center,3763,2020-21
401267454,2021-01-30T01:00Z,Final,16,Minnesota Timberwolves,MIN,94,20,Philadelphia 76ers,PHI,118,Target Center,0,2020-21
401267455,2021-01-30T01:00Z,Final,25,Oklahoma City Thunder,OKC,125,17,Brooklyn Nets,BKN,147,Paycom Center,0,2020-21
401267456,2021-01-30T01:30Z,Final,24,San Antonio Spurs,SA,119,7,Denver Nuggets,DEN,109,Frost Bank Center,0,2020-21
401267457,2021-01-30T03:00Z,Final,26,Utah Jazz,UTAH,120,6,Dallas Mavericks,DAL,101,Delta Center,1932,2020-21
401267458,2021-01-31T01:00Z,Final,4,Chicago Bulls,CHI,122,22,Portland Trail Blazers,POR,123,United Center,0,2020-21
401267459,2021-01-31T01:00Z,Final,30,Charlotte Hornets,CHA,126,15,Milwaukee Bucks,MIL,114,Spectrum Center,0,2020-21
401267460,2021-01-31T01:00Z,Final,3,New Orleans Pelicans,NO,112,10,Houston Rockets,HOU,126,Smoothie King Center,1440,2020-21
401267461,2021-01-31T01:00Z,Final,14,Miami Heat,MIA,105,23,Sacramento Kings,SAC,104,Kaseya Center,0,2020-21
401267462,2021-01-31T01:30Z,Final,2,Boston Celtics,BOS,95,13,Los Angeles Lakers,LAL,96,TD Garden,0,2020-21
401267464,2021-01-31T01:30Z,Final,24,San Antonio Spurs,SA,112,29,Memphis Grizzlies,MEM,129,Frost Bank Center,0,2020-21
401267463,2021-01-31T02:00Z,Final,6,Dallas Mavericks,DAL,105,21,Phoenix Suns,PHX,111,American Airlines Center,0,2020-21
401267465,2021-01-31T03:00Z,Final,9,Golden State Warriors,GS,118,8,Detroit Pistons,DET,91,Chase Center,0,2020-21
401267468,2021-01-31T18:00Z,Final,18,New York Knicks,NY,115,12,LA Clippers,LAC,129,Madison Square Garden,0,2020-21
401267466,2021-01-31T20:30Z,Final,7,Denver Nuggets,DEN,128,26,Utah Jazz,UTAH,117,Ball Arena,0,2020-21
401267467,2021-02-01T00:00Z,Final,11,Indiana Pacers,IND,110,20,Philadelphia 76ers,PHI,119,Gainbridge Fieldhouse,0,2020-21
401267469,2021-02-01T00:00Z,Final,28,Toronto Raptors,TOR,115,19,Orlando Magic,ORL,102,Benchmark International Arena,0,2020-21
401267470,2021-02-01T00:00Z,Final,27,Washington Wizards,WSH,149,17,Brooklyn Nets,BKN,146,Capital One Arena,0,2020-21
401267471,2021-02-01T01:00Z,Final,16,Minnesota Timberwolves,MIN,109,5,Cleveland Cavaliers,CLE,104,Target Center,0,2020-21
401267473,2021-02-02T00:30Z,Final,1,Atlanta Hawks,ATL,99,13,Los Angeles Lakers,LAL,107,State Farm Arena,1341,2020-21
401267474,2021-02-02T00:30Z,Final,14,Miami Heat,MIA,121,30,Charlotte Hornets,CHA,129,Kaseya Center,0,2020-21
401267472,2021-02-02T01:00Z,Final,5,Cleveland Cavaliers,CLE,100,16,Minnesota Timberwolves,MIN,98,Rocket Arena,0,2020-21
401267475,2021-02-02T01:00Z,Final,4,Chicago Bulls,CHI,110,18,New York Knicks,NY,102,United Center,0,2020-21
401267476,2021-02-02T01:00Z,Final,15,Milwaukee Bucks,MIL,134,22,Portland Trail Blazers,POR,106,Fiserv Forum,0,2020-21
401267477,2021-02-02T01:00Z,Final,3,New Orleans Pelicans,NO,109,23,Sacramento Kings,SAC,118,Smoothie King Center,1440,2020-21
401267478,2021-02-02T01:00Z,Final,25,Oklahoma City Thunder,OKC,106,10,Houston Rockets,HOU,136,Paycom Center,0,2020-21
401267479,2021-02-02T01:30Z,Final,6,Dallas Mavericks,DAL,108,21,Phoenix Suns,PHX,109,American Airlines Center,0,2020-21
401267480,2021-02-02T01:30Z,Final,24,San Antonio Spurs,SA,102,29,Memphis Grizzlies,MEM,133,Frost Bank Center,0,2020-21
401267481,2021-02-02T02:00Z,Postponed,7,Denver Nuggets,DEN,0,8,Detroit Pistons,DET,0,Ball Arena,3556,2020-21
401267483,2021-02-03T00:00Z,Final,19,Orlando Magic,ORL,108,28,Toronto Raptors,TOR,123,Kia Center,3211,2020-21
401267484,2021-02-03T00:30Z,Final,17,Brooklyn Nets,BKN,124,12,LA Clippers,LAC,120,Barclays Center,0,2020-21
401267482,2021-02-03T01:00Z,Final,11,Indiana Pacers,IND,134,29,Memphis Grizzlies,MEM,116,Gainbridge Fieldhouse,0,2020-21
401282283,2021-02-03T01:00Z,Final,27,Washington Wizards,WSH,121,22,Portland Trail Blazers,POR,132,Capital One Arena,0,2020-21
401267485,2021-02-03T03:00Z,Final,26,Utah Jazz,UTAH,117,8,Detroit Pistons,DET,105,Delta Center,3902,2020-21
401267486,2021-02-03T03:00Z,Final,9,Golden State Warriors,GS,107,2,Boston Celtics,BOS,111,Chase Center,0,2020-21
401267487,2021-02-04T00:00Z,Final,30,Charlotte Hornets,CHA,111,20,Philadelphia 76ers,PHI,118,Spectrum Center,0,2020-21
401267489,2021-02-04T00:00Z,Final,15,Milwaukee Bucks,MIL,130,11,Indiana Pacers,IND,110,Fiserv Forum,0,2020-21
401267490,2021-02-04T00:30Z,Final,1,Atlanta Hawks,ATL,116,6,Dallas Mavericks,DAL,122,State Farm Arena,1259,2020-21
401267488,2021-02-04T01:00Z,Final,5,Cleveland Cavaliers,CLE,99,12,LA Clippers,LAC,121,Rocket Arena,1944,2020-21
401267491,2021-02-04T01:00Z,Final,14,Miami Heat,MIA,100,27,Washington Wizards,WSH,103,Kaseya Center,0,2020-21
401267492,2021-02-04T01:00Z,Final,4,Chicago Bulls,CHI,103,18,New York Knicks,NY,107,United Center,0,2020-21
401267493,2021-02-04T01:00Z,Final,25,Oklahoma City Thunder,OKC,104,10,Houston Rockets,HOU,87,Paycom Center,0,2020-21
401267494,2021-02-04T01:30Z,Final,24,San Antonio Spurs,SA,111,16,Minnesota Timberwolves,MIN,108,Frost Bank Center,0,2020-21
401267495,2021-02-04T02:30Z,Final,3,New Orleans Pelicans,NO,123,21,Phoenix Suns,PHX,101,Smoothie King Center,1440,2020-21
401267496,2021-02-04T03:00Z,Final,23,Sacramento Kings,SAC,116,2,Boston Celtics,BOS,111,Golden 1 Center,0,2020-21
401267498,2021-02-05T00:30Z,Final,1,Atlanta Hawks,ATL,91,26,Utah Jazz,UTAH,112,State Farm Arena,1261,2020-21
401267499,2021-02-05T00:30Z,Final,6,Dallas Mavericks,DAL,116,9,Golden State Warriors,GS,147,American Airlines Center,0,2020-21
401267497,2021-02-05T01:00Z,Final,20,Philadelphia 76ers,PHI,105,22,Portland Trail Blazers,POR,121,Xfinity Mobile Arena,0,2020-21
401267500,2021-02-05T02:00Z,Final,29,Memphis Grizzlies,MEM,103,10,Houston Rockets,HOU,115,FedExForum,1762,2020-21
401267501,2021-02-05T03:00Z,Final,13,Los Angeles Lakers,LAL,114,7,Denver Nuggets,DEN,93,crypto.com Arena,0,2020-21
401267503,2021-02-06T00:00Z,Final,11,Indiana Pacers,IND,113,3,New Orleans Pelicans,NO,114,Gainbridge Fieldhouse,0,2020-21
401267504,2021-02-06T00:00Z,Final,19,Orlando Magic,ORL,123,4,Chicago Bulls,CHI,119,Kia Center,3535,2020-21
401267505,2021-02-06T00:30Z,Final,17,Brooklyn Nets,BKN,117,28,Toronto Raptors,TOR,123,Barclays Center,0,2020-21
401267506,2021-02-06T00:30Z,Final,5,Cleveland Cavaliers,CLE,105,15,Milwaukee Bucks,MIL,123,Rocket Arena,2720,2020-21
401267502,2021-02-06T01:00Z,Final,30,Charlotte Hornets,CHA,121,26,Utah Jazz,UTAH,138,Spectrum Center,0,2020-21
401267507,2021-02-06T01:00Z,Final,14,Miami Heat,MIA,122,27,Washington Wizards,WSH,95,Kaseya Center,0,2020-21
401267508,2021-02-06T01:00Z,Final,25,Oklahoma City Thunder,OKC,103,16,Minnesota Timberwolves,MIN,106,Paycom Center,0,2020-21
401267509,2021-02-06T02:00Z,Final,21,Phoenix Suns,PHX,109,8,Detroit Pistons,DET,92,PHX Arena,0,2020-21
401267510,2021-02-06T03:00Z,Final,12,LA Clippers,LAC,115,2,Boston Celtics,BOS,119,crypto.com Arena,0,2020-21
401267511,2021-02-06T18:00Z,Final,18,New York Knicks,NY,110,22,Portland Trail Blazers,POR,99,Madison Square Garden,0,2020-21
401267512,2021-02-06T22:00Z,Final,23,Sacramento Kings,SAC,119,7,Denver Nuggets,DEN,114,Golden 1 Center,0,2020-21
401267513,2021-02-07T00:00Z,Final,19,Orlando Magic,ORL,92,4,Chicago Bulls,CHI,118,Kia Center,3880,2020-21
401267514,2021-02-07T01:00Z,Final,20,Philadelphia 76ers,PHI,124,17,Brooklyn Nets,BKN,108,Xfinity Mobile Arena,0,2020-21
401267516,2021-02-07T01:00Z,Final,1,Atlanta Hawks,ATL,132,28,Toronto Raptors,TOR,121,State Farm Arena,991,2020-21
401267517,2021-02-07T01:00Z,Final,5,Cleveland Cavaliers,CLE,99,15,Milwaukee Bucks,MIL,124,Rocket Arena,2720,2020-21
401267518,2021-02-07T01:00Z,Final,10,Houston Rockets,HOU,106,24,San Antonio Spurs,SA,111,Toyota Center (Houston),3313,2020-21
401267519,2021-02-07T01:00Z,Final,25,Oklahoma City Thunder,OKC,120,16,Minnesota Timberwolves,MIN,118,Paycom Center,0,2020-21
401267520,2021-02-07T01:30Z,Final,6,Dallas Mavericks,DAL,134,9,Golden State Warriors,GS,132,American Airlines Center,0,2020-21
401267515,2021-02-07T02:00Z,Final,3,New Orleans Pelicans,NO,118,29,Memphis Grizzlies,MEM,109,Smoothie King Center,1440,2020-21
401267521,2021-02-07T03:00Z,Final,13,Los Angeles Lakers,LAL,135,8,Detroit Pistons,DET,129,crypto.com Arena,0,2020-21
401267523,2021-02-07T18:00Z,Final,11,Indiana Pacers,IND,95,26,Utah Jazz,UTAH,103,Gainbridge Fieldhouse,0,2020-21
401267524,2021-02-07T18:00Z,Final,18,New York Knicks,NY,103,14,Miami Heat,MIA,109,Madison Square Garden,0,2020-21
401282286,2021-02-07T18:00Z,Final,30,Charlotte Hornets,CHA,119,27,Washington Wizards,WSH,97,Spectrum Center,0,2020-21
401267525,2021-02-07T19:00Z,Final,21,Phoenix Suns,PHX,100,2,Boston Celtics,BOS,91,PHX Arena,1493,2020-21
