game_id,date,status,home_team_id,home_team_name,home_team_abbrev,home_score,away_team_id,away_team_name,away_team_abbrev,away_score,venue,attendance,season
401584727,2023-10-30T01:00Z,Final,12,LA Clippers,LAC,123,24,San Antonio Spurs,SA,83,crypto.com Arena,19370,2023-24
401584728,2023-10-30T01:00Z,Final,23,Sacramento Kings,SAC,132,13,Los Angeles Lakers,LAL,127,Golden 1 Center,18198,2023-24
401584729,2023-10-30T23:00Z,Final,30,Charlotte Hornets,CHA,121,17,Brooklyn Nets,BKN,133,Spectrum Center,14491,2023-24
401584730,2023-10-30T23:00Z,Final,11,Indiana Pacers,IND,105,4,Chicago Bulls,CHI,112,Gainbridge Fieldhouse,15021,2023-24
401584731,2023-10-30T23:00Z,Final,27,Washington Wizards,WSH,107,2,Boston Celtics,BOS,126,Capital One Arena,17898,2023-24
401584732,2023-10-30T23:30Z,Final,1,Atlanta Hawks,ATL,127,16,Minnesota Timberwolves,MIN,113,State Farm Arena,15504,2023-24
401584733,2023-10-30T23:30Z,Final,28,Toronto Raptors,TOR,91,22,Portland Trail Blazers,POR,99,Scotiabank Arena,19266,2023-24
401584734,2023-10-31T00:00Z,Final,29,Memphis Grizzlies,MEM,110,6,Dallas Mavericks,DAL,125,FedExForum,15031,2023-24
401584735,2023-10-31T00:00Z,Final,15,Milwaukee Bucks,MIL,122,14,Miami Heat,MIA,114,Fiserv Forum,17341,2023-24
401584736,2023-10-31T00:00Z,Final,3,New Orleans Pelicans,NO,102,9,Golden State Warriors,GS,130,Smoothie King Center,17286,2023-24
401584737,2023-10-31T00:00Z,Final,25,Oklahoma City Thunder,OKC,124,8,Detroit Pistons,DET,112,Paycom Center,16127,2023-24
401584738,2023-10-31T01:00Z,Final,7,Denver Nuggets,DEN,110,26,Utah Jazz,UTAH,102,Ball Arena,19671,2023-24
401584739,2023-10-31T02:30Z,Final,13,Los Angeles Lakers,LAL,106,19,Orlando Magic,ORL,103,crypto.com Arena,18997,2023-24
401584740,2023-10-31T23:30Z,Final,5,Cleveland Cavaliers,CLE,91,18,New York Knicks,NY,109,Rocket Arena,19432,2023-24
401584741,2023-11-01T02:00Z,Final,21,Phoenix Suns,PHX,114,24,San Antonio Spurs,SA,115,PHX Arena,17071,2023-24
401584742,2023-11-01T02:30Z,Final,12,LA Clippers,LAC,118,19,Orlando Magic,ORL,102,crypto.com Arena,14014,2023-24
401584743,2023-11-01T23:00Z,Final,8,Detroit Pistons,DET,101,22,Portland Trail Blazers,POR,110,Little Caesars Arena,16912,2023-24
401584744,2023-11-01T23:00Z,Final,28,Toronto Raptors,TOR,130,15,Milwaukee Bucks,MIL,111,Scotiabank Arena,19800,2023-24
401584745,2023-11-01T23:30Z,Final,1,Atlanta Hawks,ATL,130,27,Washington Wizards,WSH,121,State Farm Arena,15925,2023-24
401584746,2023-11-01T23:30Z,Final,2,Boston Celtics,BOS,155,11,Indiana Pacers,IND,104,TD Garden,19156,2023-24
401584747,2023-11-01T23:30Z,Final,14,Miami Heat,MIA,105,17,Brooklyn Nets,BKN,109,Kaseya Center,19600,2023-24
401584748,2023-11-01T23:30Z,Final,18,New York Knicks,NY,89,5,Cleveland Cavaliers,CLE,95,Madison Square Garden,19812,2023-24
401584749,2023-11-01T23:30Z,Final,25,Oklahoma City Thunder,OKC,106,3,New Orleans Pelicans,NO,110,Paycom Center,15764,2023-24
401584750,2023-11-02T00:00Z,Final,10,Houston Rockets,HOU,128,30,Charlotte Hornets,CHA,119,Toyota Center (Houston),16263,2023-24
401584751,2023-11-02T00:00Z,Final,16,Minnesota Timberwolves,MIN,110,7,Denver Nuggets,DEN,89,Target Center,18024,2023-24
401584752,2023-11-02T00:30Z,Final,6,Dallas Mavericks,DAL,114,4,Chicago Bulls,CHI,105,American Airlines Center,20103,2023-24
401584753,2023-11-02T01:00Z,Final,26,Utah Jazz,UTAH,133,29,Memphis Grizzlies,MEM,109,Delta Center,18206,2023-24
401584754,2023-11-02T02:00Z,Final,9,Golden State Warriors,GS,102,23,Sacramento Kings,SAC,101,Chase Center,18064,2023-24
401584755,2023-11-02T02:00Z,Final,13,Los Angeles Lakers,LAL,130,12,LA Clippers,LAC,125,crypto.com Arena,18997,2023-24
401584756,2023-11-02T23:00Z,Final,20,Philadelphia 76ers,PHI,114,28,Toronto Raptors,TOR,99,Xfinity Mobile Arena,19773,2023-24
401584757,2023-11-03T00:00Z,Final,3,New Orleans Pelicans,NO,125,8,Detroit Pistons,DET,116,Smoothie King Center,15884,2023-24
401584758,2023-11-03T01:00Z,Final,26,Utah Jazz,UTAH,113,19,Orlando Magic,ORL,115,Delta Center,18206,2023-24
401584759,2023-11-03T02:00Z,Final,21,Phoenix Suns,PHX,121,24,San Antonio Spurs,SA,132,PHX Arena,17071,2023-24
401584089,2023-11-03T23:00Z,Final,11,Indiana Pacers,IND,121,5,Cleveland Cavaliers,CLE,116,Gainbridge Fieldhouse,16744,2023-24
401584090,2023-11-03T23:30Z,Final,15,Milwaukee Bucks,MIL,110,18,New York Knicks,NY,105,Fiserv Forum,17717,2023-24
401584091,2023-11-04T00:00Z,Final,14,Miami Heat,MIA,121,27,Washington Wizards,WSH,114,Kaseya Center,19660,2023-24
401584092,2023-11-04T00:00Z,Final,4,Chicago Bulls,CHI,107,17,Brooklyn Nets,BKN,109,United Center,20645,2023-24
401584093,2023-11-04T00:00Z,Final,25,Oklahoma City Thunder,OKC,139,9,Golden State Warriors,GS,141,Paycom Center,16827,2023-24
401584094,2023-11-04T02:00Z,Final,7,Denver Nuggets,DEN,125,6,Dallas Mavericks,DAL,114,Ball Arena,19729,2023-24
401584095,2023-11-04T02:00Z,Final,22,Portland Trail Blazers,POR,115,29,Memphis Grizzlies,MEM,113,Moda Center,18592,2023-24
401584760,2023-11-04T17:00Z,Final,20,Philadelphia 76ers,PHI,112,21,Phoenix Suns,PHX,100,Xfinity Mobile Arena,19796,2023-24
401584761,2023-11-04T23:00Z,Final,11,Indiana Pacers,IND,124,30,Charlotte Hornets,CHA,125,Gainbridge Fieldhouse,15945,2023-24
401584762,2023-11-04T23:00Z,Final,19,Orlando Magic,ORL,120,13,Los Angeles Lakers,LAL,101,Kia Center,18846,2023-24
401584763,2023-11-04T23:00Z,Final,3,New Orleans Pelicans,NO,105,1,Atlanta Hawks,ATL,123,Smoothie King Center,17237,2023-24
401584764,2023-11-05T00:00Z,Final,17,Brooklyn Nets,BKN,114,2,Boston Celtics,BOS,124,Barclays Center,17983,2023-24
401584765,2023-11-05T00:00Z,Final,10,Houston Rockets,HOU,107,23,Sacramento Kings,SAC,89,Toyota Center (Houston),18055,2023-24
401584766,2023-11-05T00:00Z,Final,16,Minnesota Timberwolves,MIN,123,26,Utah Jazz,UTAH,95,Target Center,18024,2023-24
401584767,2023-11-05T01:00Z,Final,7,Denver Nuggets,DEN,123,4,Chicago Bulls,CHI,101,Ball Arena,19610,2023-24
401584768,2023-11-05T20:00Z,Final,8,Detroit Pistons,DET,106,21,Phoenix Suns,PHX,120,Little Caesars Arena,20062,2023-24
401584769,2023-11-05T20:30Z,Final,24,San Antonio Spurs,SA,116,28,Toronto Raptors,TOR,123,Frost Bank Center,18354,2023-24
401584770,2023-11-05T23:00Z,Final,5,Cleveland Cavaliers,CLE,115,9,Golden State Warriors,GS,104,Rocket Arena,19432,2023-24
401584771,2023-11-06T00:30Z,Final,6,Dallas Mavericks,DAL,124,30,Charlotte Hornets,CHA,118,American Airlines Center,20052,2023-24
401584772,2023-11-06T02:00Z,Final,22,Portland Trail Blazers,POR,100,29,Memphis Grizzlies,MEM,112,Moda Center,18187,2023-24
401584773,2023-11-07T00:00Z,Final,8,Detroit Pistons,DET,109,9,Golden State Warriors,GS,120,Little Caesars Arena,20062,2023-24
401584774,2023-11-07T00:00Z,Final,11,Indiana Pacers,IND,152,24,San Antonio Spurs,SA,111,Gainbridge Fieldhouse,15129,2023-24
401584775,2023-11-07T00:00Z,Final,19,Orlando Magic,ORL,102,6,Dallas Mavericks,DAL,117,Kia Center,19409,2023-24
401584776,2023-11-07T00:00Z,Final,20,Philadelphia 76ers,PHI,146,27,Washington Wizards,WSH,128,Xfinity Mobile Arena,19765,2023-24
401584777,2023-11-07T00:30Z,Final,17,Brooklyn Nets,BKN,125,15,Milwaukee Bucks,MIL,129,Barclays Center,17935,2023-24
401584778,2023-11-07T00:30Z,Final,14,Miami Heat,MIA,108,13,Los Angeles Lakers,LAL,107,Kaseya Center,19725,2023-24
401584779,2023-11-07T00:30Z,Final,18,New York Knicks,NY,111,12,LA Clippers,LAC,97,Madison Square Garden,19812,2023-24
401584780,2023-11-07T01:00Z,Final,4,Chicago Bulls,CHI,130,26,Utah Jazz,UTAH,113,United Center,18031,2023-24
401584781,2023-11-07T01:00Z,Final,10,Houston Rockets,HOU,122,23,Sacramento Kings,SAC,97,Toyota Center (Houston),15130,2023-24
401584782,2023-11-07T01:00Z,Final,16,Minnesota Timberwolves,MIN,114,2,Boston Celtics,BOS,109,Target Center,18024,2023-24
401584783,2023-11-07T01:00Z,Final,25,Oklahoma City Thunder,OKC,126,1,Atlanta Hawks,ATL,117,Paycom Center,16486,2023-24
401584784,2023-11-07T02:00Z,Final,7,Denver Nuggets,DEN,134,3,New Orleans Pelicans,NO,116,Ball Arena,19544,2023-24
401584785,2023-11-09T00:00Z,Final,30,Charlotte Hornets,CHA,116,27,Washington Wizards,WSH,132,Spectrum Center,14267,2023-24
401584786,2023-11-09T00:00Z,Final,11,Indiana Pacers,IND,134,26,Utah Jazz,UTAH,118,Gainbridge Fieldhouse,14509,2023-24
401584787,2023-11-09T00:00Z,Final,20,Philadelphia 76ers,PHI,106,2,Boston Celtics,BOS,103,Xfinity Mobile Arena,19953,2023-24
401584788,2023-11-09T00:30Z,Final,17,Brooklyn Nets,BKN,100,12,LA Clippers,LAC,93,Barclays Center,17933,2023-24
401584789,2023-11-09T00:30Z,Final,18,New York Knicks,NY,126,24,San Antonio Spurs,SA,105,Madison Square Garden,19812,2023-24
401584790,2023-11-09T01:00Z,Final,4,Chicago Bulls,CHI,115,21,Phoenix Suns,PHX,116,United Center,18220,2023-24
401584791,2023-11-09T01:00Z,Final,10,Houston Rockets,HOU,128,13,Los Angeles Lakers,LAL,94,Toyota Center (Houston),18055,2023-24
401584792,2023-11-09T01:00Z,Final,29,Memphis Grizzlies,MEM,102,14,Miami Heat,MIA,108,FedExForum,16781,2023-24
401584793,2023-11-09T01:00Z,Final,15,Milwaukee Bucks,MIL,120,8,Detroit Pistons,DET,118,Fiserv Forum,17341,2023-24
401584794,2023-11-09T01:00Z,Final,16,Minnesota Timberwolves,MIN,122,3,New Orleans Pelicans,NO,101,Target Center,18024,2023-24
401584795,2023-11-09T01:00Z,Final,25,Oklahoma City Thunder,OKC,128,5,Cleveland Cavaliers,CLE,120,Paycom Center,16314,2023-24
401584796,2023-11-09T01:30Z,Final,6,Dallas Mavericks,DAL,116,28,Toronto Raptors,TOR,127,American Airlines Center,20063,2023-24
401584797,2023-11-09T03:00Z,Final,7,Denver Nuggets,DEN,108,9,Golden State Warriors,GS,105,Ball Arena,19737,2023-24
401584798,2023-11-09T03:00Z,Final,23,Sacramento Kings,SAC,121,22,Portland Trail Blazers,POR,118,Golden 1 Center,17829,2023-24
401584799,2023-11-10T00:00Z,Final,11,Indiana Pacers,IND,126,15,Milwaukee Bucks,MIL,124,Gainbridge Fieldhouse,14648,2023-24
401584800,2023-11-10T02:30Z,Final,19,Orlando Magic,ORL,119,1,Atlanta Hawks,ATL,120,Mexico City Arena,19986,2023-24
401584096,2023-11-11T00:00Z,Final,8,Detroit Pistons,DET,106,20,Philadelphia 76ers,PHI,114,Little Caesars Arena,18902,2023-24
401584097,2023-11-11T00:00Z,Final,27,Washington Wizards,WSH,117,30,Charlotte Hornets,CHA,124,Capital One Arena,17602,2023-24
401584098,2023-11-11T00:30Z,Final,2,Boston Celtics,BOS,121,17,Brooklyn Nets,BKN,107,TD Garden,19156,2023-24
401584099,2023-11-11T01:00Z,Final,10,Houston Rockets,HOU,104,3,New Orleans Pelicans,NO,101,Toyota Center (Houston),16236,2023-24
401584100,2023-11-11T01:00Z,Final,29,Memphis Grizzlies,MEM,121,26,Utah Jazz,UTAH,127,FedExForum,16977,2023-24
401584101,2023-11-11T01:00Z,Final,24,San Antonio Spurs,SA,110,16,Minnesota Timberwolves,MIN,117,Frost Bank Center,18354,2023-24
401584102,2023-11-11T01:30Z,Final,6,Dallas Mavericks,DAL,144,12,LA Clippers,LAC,126,American Airlines Center,20377,2023-24
401584103,2023-11-11T03:00Z,Final,21,Phoenix Suns,PHX,119,13,Los Angeles Lakers,LAL,122,PHX Arena,17071,2023-24
401584104,2023-11-11T03:00Z,Final,23,Sacramento Kings,SAC,105,25,Oklahoma City Thunder,OKC,98,Golden 1 Center,18097,2023-24
401584801,2023-11-11T23:00Z,Final,19,Orlando Magic,ORL,112,15,Milwaukee Bucks,MIL,97,Kia Center,19354,2023-24
401584802,2023-11-12T00:00Z,Final,2,Boston Celtics,BOS,117,28,Toronto Raptors,TOR,94,TD Garden,19156,2023-24
401584803,2023-11-12T00:30Z,Final,1,Atlanta Hawks,ATL,109,14,Miami Heat,MIA,117,State Farm Arena,17722,2023-24
401584804,2023-11-12T01:30Z,Final,9,Golden State Warriors,GS,110,5,Cleveland Cavaliers,CLE,118,Chase Center,18064,2023-24
401584805,2023-11-12T17:00Z,Final,18,New York Knicks,NY,129,30,Charlotte Hornets,CHA,107,Madison Square Garden,19812,2023-24
401584806,2023-11-12T20:00Z,Final,17,Brooklyn Nets,BKN,102,27,Washington Wizards,WSH,94,Barclays Center,17732,2023-24
401584807,2023-11-12T20:30Z,Final,12,LA Clippers,LAC,101,29,Memphis Grizzlies,MEM,105,crypto.com Arena,17220,2023-24
401584808,2023-11-12T23:00Z,Final,20,Philadelphia 76ers,PHI,137,11,Indiana Pacers,IND,126,Xfinity Mobile Arena,19758,2023-24
401584809,2023-11-13T00:00Z,Final,4,Chicago Bulls,CHI,119,8,Detroit Pistons,DET,108,United Center,19088,2023-24
401584810,2023-11-13T00:00Z,Final,10,Houston Rockets,HOU,107,7,Denver Nuggets,DEN,104,Toyota Center (Houston),18055,2023-24
401584811,2023-11-13T00:00Z,Final,3,New Orleans Pelicans,NO,124,6,Dallas Mavericks,DAL,136,Smoothie King Center,16302,2023-24
401584812,2023-11-13T00:00Z,Final,24,San Antonio Spurs,SA,113,14,Miami Heat,MIA,118,Frost Bank Center,18036,2023-24
401584813,2023-11-13T01:00Z,Final,21,Phoenix Suns,PHX,99,25,Oklahoma City Thunder,OKC,111,PHX Arena,17071,2023-24
401584814,2023-11-13T01:30Z,Final,9,Golden State Warriors,GS,110,16,Minnesota Timberwolves,MIN,116,Chase Center,18064,2023-24
401584815,2023-11-13T03:00Z,Final,13,Los Angeles Lakers,LAL,116,22,Portland Trail Blazers,POR,110,crypto.com Arena,18997,2023-24
401584816,2023-11-14T00:30Z,Final,2,Boston Celtics,BOS,114,18,New York Knicks,NY,98,TD Garden,19156,2023-24
401584817,2023-11-14T00:30Z,Final,28,Toronto Raptors,TOR,111,27,Washington Wizards,WSH,107,Scotiabank Arena,19800,2023-24
401584818,2023-11-14T01:00Z,Final,15,Milwaukee Bucks,MIL,118,4,Chicago Bulls,CHI,109,Fiserv Forum,17865,2023-24
401584819,2023-11-14T03:00Z,Final,23,Sacramento Kings,SAC,132,5,Cleveland Cavaliers,CLE,120,Golden 1 Center,17829,2023-24
401584105,2023-11-15T00:00Z,Final,30,Charlotte Hornets,CHA,105,14,Miami Heat,MIA,111,Spectrum Center,15673,2023-24
401584106,2023-11-15T00:00Z,Final,8,Detroit Pistons,DET,120,1,Atlanta Hawks,ATL,126,Little Caesars Arena,16963,2023-24
401584107,2023-11-15T00:00Z,Final,20,Philadelphia 76ers,PHI,126,11,Indiana Pacers,IND,132,Xfinity Mobile Arena,19774,2023-24
401584108,2023-11-15T00:30Z,Final,17,Brooklyn Nets,BKN,124,19,Orlando Magic,ORL,104,Barclays Center,17361,2023-24
401584109,2023-11-15T00:30Z,Final,25,Oklahoma City Thunder,OKC,123,24,San Antonio Spurs,SA,87,Paycom Center,18203,2023-24
401584110,2023-11-15T01:00Z,Final,3,New Orleans Pelicans,NO,131,6,Dallas Mavericks,DAL,110,Smoothie King Center,16354,2023-24
401584111,2023-11-15T02:00Z,Final,26,Utah Jazz,UTAH,115,22,Portland Trail Blazers,POR,99,Delta Center,18206,2023-24
401584112,2023-11-15T03:00Z,Final,7,Denver Nuggets,DEN,111,12,LA Clippers,LAC,108,Ball Arena,19661,2023-24
401584113,2023-11-15T03:00Z,Final,9,Golden State Warriors,GS,101,16,Minnesota Timberwolves,MIN,104,Chase Center,18064,2023-24
401584114,2023-11-15T03:30Z,Final,13,Los Angeles Lakers,LAL,134,29,Memphis Grizzlies,MEM,107,crypto.com Arena,18430,2023-24
401584820,2023-11-16T00:00Z,Final,27,Washington Wizards,WSH,117,6,Dallas Mavericks,DAL,130,Capital One Arena,16632,2023-24
401584821,2023-11-16T00:30Z,Final,1,Atlanta Hawks,ATL,114,18,New York Knicks,NY,116,State Farm Arena,17060,2023-24
401584822,2023-11-16T00:30Z,Final,20,Philadelphia 76ers,PHI,107,2,Boston Celtics,BOS,117,Xfinity Mobile Arena,19773,2023-24
401584823,2023-11-16T00:30Z,Final,28,Toronto Raptors,TOR,112,15,Milwaukee Bucks,MIL,128,Scotiabank Arena,19800,2023-24
401584824,2023-11-16T01:00Z,Final,4,Chicago Bulls,CHI,94,19,Orlando Magic,ORL,96,United Center,19092,2023-24
401584825,2023-11-16T02:00Z,Final,21,Phoenix Suns,PHX,133,16,Minnesota Timberwolves,MIN,115,PHX Arena,17071,2023-24
401584826,2023-11-16T03:00Z,Final,13,Los Angeles Lakers,LAL,110,23,Sacramento Kings,SAC,125,crypto.com Arena,18687,2023-24
401584827,2023-11-16T03:00Z,Final,22,Portland Trail Blazers,POR,95,5,Cleveland Cavaliers,CLE,109,Moda Center,18137,2023-24
401584828,2023-11-17T00:30Z,Final,14,Miami Heat,MIA,122,17,Brooklyn Nets,BKN,115,Kaseya Center,19866,2023-24
401584829,2023-11-17T03:00Z,Final,9,Golden State Warriors,GS,109,25,Oklahoma City Thunder,OKC,128,Chase Center,18064,2023-24
401584115,2023-11-18T00:00Z,Final,30,Charlotte Hornets,CHA,99,15,Milwaukee Bucks,MIL,130,Spectrum Center,19258,2023-24
401584116,2023-11-18T00:00Z,Final,27,Washington Wizards,WSH,99,18,New York Knicks,NY,120,Capital One Arena,16886,2023-24
401584117,2023-11-18T00:30Z,Final,1,Atlanta Hawks,ATL,116,20,Philadelphia 76ers,PHI,126,State Farm Arena,17067,2023-24
401584118,2023-11-18T00:30Z,Final,5,Cleveland Cavaliers,CLE,108,8,Detroit Pistons,DET,100,Rocket Arena,19432,2023-24
