game_id,date,status,home_team_id,home_team_name,home_team_abbrev,home_score,away_team_id,away_team_name,away_team_abbrev,away_score,venue,attendance,season
401359854,2021-10-24T00:00Z,Final,4,Chicago Bulls,CHI,97,8,Detroit Pistons,DET,82,United Center,18888,2021-22
401359855,2021-10-24T00:00Z,Final,16,Minnesota Timberwolves,MIN,96,3,New Orleans Pelicans,NO,89,Target Center,15343,2021-22
401359856,2021-10-24T00:30Z,Final,24,San Antonio Spurs,SA,111,15,Milwaukee Bucks,MIL,121,Frost Bank Center,14353,2021-22
401359857,2021-10-24T02:00Z,Final,22,Portland Trail Blazers,POR,134,21,Phoenix Suns,PHX,105,Moda Center,18558,2021-22
401359858,2021-10-24T02:30Z,Final,12,LA Clippers,LAC,114,29,Memphis Grizzlies,MEM,120,crypto.com Arena,16748,2021-22
401359859,2021-10-24T20:00Z,Final,17,Brooklyn Nets,BKN,95,30,Charlotte Hornets,CHA,111,Barclays Center,17732,2021-22
401359860,2021-10-24T23:00Z,Final,18,New York Knicks,NY,104,19,Orlando Magic,ORL,110,Madison Square Garden,16273,2021-22
401359861,2021-10-24T23:00Z,Final,10,Houston Rockets,HOU,97,2,Boston Celtics,BOS,107,Toyota Center (Houston),16069,2021-22
401359862,2021-10-24T23:00Z,Final,25,Oklahoma City Thunder,OKC,103,20,Philadelphia 76ers,PHI,115,Paycom Center,14256,2021-22
401359863,2021-10-25T01:00Z,Final,23,Sacramento Kings,SAC,107,9,Golden State Warriors,GS,119,Golden 1 Center,13876,2021-22
401359864,2021-10-25T01:30Z,Final,13,Los Angeles Lakers,LAL,121,29,Memphis Grizzlies,MEM,118,crypto.com Arena,18997,2021-22
401359865,2021-10-25T23:00Z,Final,30,Charlotte Hornets,CHA,129,2,Boston Celtics,BOS,140,Spectrum Center,17238,2021-22
401359866,2021-10-25T23:00Z,Final,11,Indiana Pacers,IND,109,15,Milwaukee Bucks,MIL,119,Gainbridge Fieldhouse,10339,2021-22
401359867,2021-10-25T23:30Z,Final,1,Atlanta Hawks,ATL,122,8,Detroit Pistons,DET,104,State Farm Arena,14209,2021-22
401359868,2021-10-25T23:30Z,Final,17,Brooklyn Nets,BKN,104,27,Washington Wizards,WSH,90,Barclays Center,14487,2021-22
401359869,2021-10-25T23:30Z,Final,14,Miami Heat,MIA,107,19,Orlando Magic,ORL,90,Kaseya Center,19600,2021-22
401359870,2021-10-25T23:30Z,Final,28,Toronto Raptors,TOR,108,4,Chicago Bulls,CHI,111,Scotiabank Arena,19800,2021-22
401359871,2021-10-26T00:00Z,Final,16,Minnesota Timberwolves,MIN,98,3,New Orleans Pelicans,NO,107,Target Center,14435,2021-22
401359872,2021-10-26T01:00Z,Final,7,Denver Nuggets,DEN,87,5,Cleveland Cavaliers,CLE,99,Ball Arena,14221,2021-22
401359873,2021-10-26T02:30Z,Final,12,LA Clippers,LAC,116,22,Portland Trail Blazers,POR,86,crypto.com Arena,15672,2021-22
401359874,2021-10-26T23:30Z,Final,18,New York Knicks,NY,112,20,Philadelphia 76ers,PHI,99,Madison Square Garden,15218,2021-22
401359875,2021-10-27T00:00Z,Final,25,Oklahoma City Thunder,OKC,98,9,Golden State Warriors,GS,106,Paycom Center,0,2021-22
401359876,2021-10-27T00:30Z,Final,6,Dallas Mavericks,DAL,116,10,Houston Rockets,HOU,106,American Airlines Center,19337,2021-22
401359877,2021-10-27T00:30Z,Final,24,San Antonio Spurs,SA,121,13,Los Angeles Lakers,LAL,125,Frost Bank Center,18354,2021-22
401359878,2021-10-27T02:00Z,Final,26,Utah Jazz,UTAH,122,7,Denver Nuggets,DEN,110,Delta Center,18306,2021-22
401359879,2021-10-27T23:00Z,Final,19,Orlando Magic,ORL,111,30,Charlotte Hornets,CHA,120,Kia Center,14082,2021-22
401359880,2021-10-27T23:30Z,Final,2,Boston Celtics,BOS,107,27,Washington Wizards,WSH,116,TD Garden,0,2021-22
401359881,2021-10-27T23:30Z,Final,17,Brooklyn Nets,BKN,93,14,Miami Heat,MIA,106,Barclays Center,17732,2021-22
401359882,2021-10-27T23:30Z,Final,28,Toronto Raptors,TOR,118,11,Indiana Pacers,IND,100,Scotiabank Arena,19800,2021-22
401359883,2021-10-27T23:30Z,Final,3,New Orleans Pelicans,NO,99,1,Atlanta Hawks,ATL,102,Smoothie King Center,15541,2021-22
401359884,2021-10-28T00:00Z,Final,15,Milwaukee Bucks,MIL,108,16,Minnesota Timberwolves,MIN,113,Fiserv Forum,17341,2021-22
401359885,2021-10-28T00:00Z,Final,25,Oklahoma City Thunder,OKC,123,13,Los Angeles Lakers,LAL,115,Paycom Center,15783,2021-22
401359886,2021-10-28T02:00Z,Final,21,Phoenix Suns,PHX,107,23,Sacramento Kings,SAC,110,PHX Arena,14678,2021-22
401359887,2021-10-28T02:00Z,Final,22,Portland Trail Blazers,POR,116,29,Memphis Grizzlies,MEM,96,Moda Center,16241,2021-22
401359888,2021-10-28T02:30Z,Final,12,LA Clippers,LAC,79,5,Cleveland Cavaliers,CLE,92,crypto.com Arena,13276,2021-22
401359889,2021-10-28T23:00Z,Final,20,Philadelphia 76ers,PHI,110,8,Detroit Pistons,DET,102,Xfinity Mobile Arena,20017,2021-22
401359890,2021-10-28T23:00Z,Final,27,Washington Wizards,WSH,122,1,Atlanta Hawks,ATL,111,Capital One Arena,13653,2021-22
401359891,2021-10-29T00:00Z,Final,4,Chicago Bulls,CHI,103,18,New York Knicks,NY,104,United Center,20972,2021-22
401359892,2021-10-29T00:00Z,Final,10,Houston Rockets,HOU,91,26,Utah Jazz,UTAH,122,Toyota Center (Houston),15858,2021-22
401359893,2021-10-29T00:30Z,Final,6,Dallas Mavericks,DAL,104,24,San Antonio Spurs,SA,99,American Airlines Center,19228,2021-22
401359894,2021-10-29T02:00Z,Final,9,Golden State Warriors,GS,101,29,Memphis Grizzlies,MEM,104,Chase Center,18064,2021-22
401359895,2021-10-29T23:00Z,Final,28,Toronto Raptors,TOR,110,19,Orlando Magic,ORL,109,Scotiabank Arena,19800,2021-22
401359896,2021-10-29T23:30Z,Final,17,Brooklyn Nets,BKN,105,11,Indiana Pacers,IND,98,Barclays Center,16139,2021-22
401359897,2021-10-29T23:30Z,Final,14,Miami Heat,MIA,114,30,Charlotte Hornets,CHA,99,Kaseya Center,19600,2021-22
401359898,2021-10-30T00:00Z,Final,3,New Orleans Pelicans,NO,109,23,Sacramento Kings,SAC,113,Smoothie King Center,17507,2021-22
401359899,2021-10-30T02:00Z,Final,7,Denver Nuggets,DEN,106,6,Dallas Mavericks,DAL,75,Ball Arena,18315,2021-22
401359900,2021-10-30T02:00Z,Final,22,Portland Trail Blazers,POR,111,12,LA Clippers,LAC,92,Moda Center,16510,2021-22
401359901,2021-10-30T02:30Z,Final,13,Los Angeles Lakers,LAL,113,5,Cleveland Cavaliers,CLE,101,crypto.com Arena,18997,2021-22
401359902,2021-10-30T21:00Z,Final,27,Washington Wizards,WSH,115,2,Boston Celtics,BOS,112,Capital One Arena,15813,2021-22
401359903,2021-10-30T23:00Z,Final,8,Detroit Pistons,DET,110,19,Orlando Magic,ORL,103,Little Caesars Arena,11423,2021-22
401359904,2021-10-30T23:00Z,Final,3,New Orleans Pelicans,NO,117,18,New York Knicks,NY,123,Smoothie King Center,16508,2021-22
401359905,2021-10-30T23:30Z,Final,11,Indiana Pacers,IND,94,28,Toronto Raptors,TOR,97,Gainbridge Fieldhouse,10578,2021-22
401359906,2021-10-30T23:30Z,Final,20,Philadelphia 76ers,PHI,122,1,Atlanta Hawks,ATL,94,Xfinity Mobile Arena,20031,2021-22
401359907,2021-10-31T00:00Z,Final,4,Chicago Bulls,CHI,107,26,Utah Jazz,UTAH,99,United Center,20668,2021-22
401359908,2021-10-31T00:00Z,Final,29,Memphis Grizzlies,MEM,103,14,Miami Heat,MIA,129,FedExForum,15989,2021-22
401359909,2021-10-31T00:00Z,Final,15,Milwaukee Bucks,MIL,93,24,San Antonio Spurs,SA,102,Fiserv Forum,17341,2021-22
401359910,2021-10-31T00:30Z,Final,9,Golden State Warriors,GS,103,25,Oklahoma City Thunder,OKC,82,Chase Center,18064,2021-22
401359911,2021-10-31T01:00Z,Final,16,Minnesota Timberwolves,MIN,91,7,Denver Nuggets,DEN,93,Target Center,17136,2021-22
401359912,2021-10-31T02:00Z,Final,21,Phoenix Suns,PHX,101,5,Cleveland Cavaliers,CLE,92,PHX Arena,14516,2021-22
401359913,2021-10-31T19:30Z,Final,6,Dallas Mavericks,DAL,105,23,Sacramento Kings,SAC,99,American Airlines Center,19231,2021-22
401359914,2021-10-31T23:00Z,Final,30,Charlotte Hornets,CHA,125,22,Portland Trail Blazers,POR,113,Spectrum Center,14960,2021-22
401359915,2021-10-31T23:00Z,Final,15,Milwaukee Bucks,MIL,95,26,Utah Jazz,UTAH,107,Fiserv Forum,17341,2021-22
401359916,2021-10-31T23:30Z,Final,17,Brooklyn Nets,BKN,117,8,Detroit Pistons,DET,91,Barclays Center,13507,2021-22
401359917,2021-11-01T02:30Z,Final,13,Los Angeles Lakers,LAL,95,10,Houston Rockets,HOU,85,crypto.com Arena,16448,2021-22
401359918,2021-11-01T23:00Z,Final,30,Charlotte Hornets,CHA,110,5,Cleveland Cavaliers,CLE,113,Spectrum Center,13889,2021-22
401359919,2021-11-01T23:00Z,Final,11,Indiana Pacers,IND,131,24,San Antonio Spurs,SA,118,Gainbridge Fieldhouse,10227,2021-22
401359920,2021-11-01T23:00Z,Final,20,Philadelphia 76ers,PHI,113,22,Portland Trail Blazers,POR,103,Xfinity Mobile Arena,20115,2021-22
401359921,2021-11-01T23:30Z,Final,1,Atlanta Hawks,ATL,118,27,Washington Wizards,WSH,111,State Farm Arena,14632,2021-22
401359922,2021-11-01T23:30Z,Final,2,Boston Celtics,BOS,114,4,Chicago Bulls,CHI,128,TD Garden,19156,2021-22
401359923,2021-11-01T23:30Z,Final,18,New York Knicks,NY,104,28,Toronto Raptors,TOR,113,Madison Square Garden,16528,2021-22
401359924,2021-11-02T00:00Z,Final,29,Memphis Grizzlies,MEM,106,7,Denver Nuggets,DEN,97,FedExForum,12683,2021-22
401359925,2021-11-02T00:00Z,Final,16,Minnesota Timberwolves,MIN,97,19,Orlando Magic,ORL,115,Target Center,14744,2021-22
401359926,2021-11-02T02:30Z,Final,12,LA Clippers,LAC,99,25,Oklahoma City Thunder,OKC,94,crypto.com Arena,13722,2021-22
401359927,2021-11-02T23:00Z,Final,8,Detroit Pistons,DET,89,15,Milwaukee Bucks,MIL,117,Little Caesars Arena,9254,2021-22
401359928,2021-11-02T23:30Z,Final,6,Dallas Mavericks,DAL,110,14,Miami Heat,MIA,125,American Airlines Center,19255,2021-22
401359929,2021-11-03T01:00Z,Final,26,Utah Jazz,UTAH,119,23,Sacramento Kings,SAC,113,Delta Center,18306,2021-22
401359930,2021-11-03T02:00Z,Final,21,Phoenix Suns,PHX,112,3,New Orleans Pelicans,NO,100,PHX Arena,14323,2021-22
401359931,2021-11-03T02:30Z,Final,13,Los Angeles Lakers,LAL,119,10,Houston Rockets,HOU,117,crypto.com Arena,18997,2021-22
401359932,2021-11-03T23:00Z,Final,5,Cleveland Cavaliers,CLE,107,22,Portland Trail Blazers,POR,104,Rocket Arena,16231,2021-22
401359933,2021-11-03T23:00Z,Final,11,Indiana Pacers,IND,111,18,New York Knicks,NY,98,Gainbridge Fieldhouse,11607,2021-22
401359934,2021-11-03T23:00Z,Final,19,Orlando Magic,ORL,79,2,Boston Celtics,BOS,92,Kia Center,12735,2021-22
401359935,2021-11-03T23:00Z,Final,20,Philadelphia 76ers,PHI,103,4,Chicago Bulls,CHI,98,Xfinity Mobile Arena,20438,2021-22
401359936,2021-11-03T23:00Z,Final,27,Washington Wizards,WSH,100,28,Toronto Raptors,TOR,109,Capital One Arena,13538,2021-22
401359937,2021-11-03T23:30Z,Final,17,Brooklyn Nets,BKN,117,1,Atlanta Hawks,ATL,108,Barclays Center,17323,2021-22
401359938,2021-11-04T00:00Z,Final,29,Memphis Grizzlies,MEM,108,7,Denver Nuggets,DEN,106,FedExForum,12977,2021-22
401359939,2021-11-04T00:00Z,Final,16,Minnesota Timberwolves,MIN,115,12,LA Clippers,LAC,126,Target Center,15386,2021-22
401359940,2021-11-04T00:30Z,Final,24,San Antonio Spurs,SA,108,6,Dallas Mavericks,DAL,109,Frost Bank Center,16356,2021-22
401359941,2021-11-04T02:00Z,Final,9,Golden State Warriors,GS,114,30,Charlotte Hornets,CHA,92,Chase Center,18064,2021-22
401359942,2021-11-04T02:00Z,Final,23,Sacramento Kings,SAC,112,3,New Orleans Pelicans,NO,99,Golden 1 Center,0,2021-22
401359943,2021-11-04T23:00Z,Final,8,Detroit Pistons,DET,98,20,Philadelphia 76ers,PHI,109,Little Caesars Arena,8702,2021-22
401359944,2021-11-04T23:30Z,Final,1,Atlanta Hawks,ATL,98,26,Utah Jazz,UTAH,116,State Farm Arena,16590,2021-22
401359945,2021-11-04T23:30Z,Final,14,Miami Heat,MIA,78,2,Boston Celtics,BOS,95,Kaseya Center,19600,2021-22
401359946,2021-11-05T02:00Z,Final,21,Phoenix Suns,PHX,123,10,Houston Rockets,HOU,111,PHX Arena,15058,2021-22
401359947,2021-11-05T02:30Z,Final,13,Los Angeles Lakers,LAL,104,25,Oklahoma City Thunder,OKC,107,crypto.com Arena,18997,2021-22
401359948,2021-11-05T23:00Z,Final,8,Detroit Pistons,DET,90,17,Brooklyn Nets,BKN,96,Little Caesars Arena,14235,2021-22
401359949,2021-11-05T23:00Z,Final,19,Orlando Magic,ORL,89,24,San Antonio Spurs,SA,102,Kia Center,14101,2021-22
401359950,2021-11-05T23:00Z,Final,27,Washington Wizards,WSH,115,29,Memphis Grizzlies,MEM,87,Capital One Arena,16302,2021-22
401359951,2021-11-05T23:30Z,Final,28,Toronto Raptors,TOR,101,5,Cleveland Cavaliers,CLE,102,Scotiabank Arena,19800,2021-22
401359952,2021-11-05T23:30Z,Final,15,Milwaukee Bucks,MIL,98,18,New York Knicks,NY,113,Fiserv Forum,17341,2021-22
401359953,2021-11-06T00:00Z,Final,16,Minnesota Timberwolves,MIN,84,12,LA Clippers,LAC,104,Target Center,17136,2021-22
401359954,2021-11-06T02:00Z,Final,9,Golden State Warriors,GS,126,3,New Orleans Pelicans,NO,85,Chase Center,18064,2021-22
401359955,2021-11-06T02:00Z,Final,22,Portland Trail Blazers,POR,110,11,Indiana Pacers,IND,106,Moda Center,16841,2021-22
401359956,2021-11-06T02:00Z,Final,23,Sacramento Kings,SAC,140,30,Charlotte Hornets,CHA,110,Golden 1 Center,14905,2021-22
401359957,2021-11-06T21:00Z,Final,7,Denver Nuggets,DEN,95,10,Houston Rockets,HOU,94,Ball Arena,16046,2021-22
401359958,2021-11-06T23:30Z,Final,14,Miami Heat,MIA,118,26,Utah Jazz,UTAH,115,Kaseya Center,19600,2021-22
401359959,2021-11-07T00:00Z,Final,4,Chicago Bulls,CHI,105,20,Philadelphia 76ers,PHI,114,United Center,20936,2021-22
401359960,2021-11-07T00:30Z,Final,6,Dallas Mavericks,DAL,107,2,Boston Celtics,BOS,104,American Airlines Center,20052,2021-22
401359961,2021-11-07T02:00Z,Final,21,Phoenix Suns,PHX,121,1,Atlanta Hawks,ATL,117,PHX Arena,15412,2021-22
401359962,2021-11-07T02:30Z,Final,22,Portland Trail Blazers,POR,105,13,Los Angeles Lakers,LAL,90,Moda Center,19393,2021-22
401359963,2021-11-07T20:30Z,Final,28,Toronto Raptors,TOR,103,17,Brooklyn Nets,BKN,116,Scotiabank Arena,19800,2021-22
401359964,2021-11-07T23:00Z,Final,18,New York Knicks,NY,109,5,Cleveland Cavaliers,CLE,126,Madison Square Garden,19040,2021-22
401359965,2021-11-07T23:00Z,Final,19,Orlando Magic,ORL,107,26,Utah Jazz,UTAH,100,Kia Center,13386,2021-22
401359966,2021-11-07T23:00Z,Final,27,Washington Wizards,WSH,101,15,Milwaukee Bucks,MIL,94,Capital One Arena,15570,2021-22
401359967,2021-11-07T23:00Z,Final,23,Sacramento Kings,SAC,91,11,Indiana Pacers,IND,94,Golden 1 Center,12993,2021-22
401359968,2021-11-08T00:00Z,Final,25,Oklahoma City Thunder,OKC,99,24,San Antonio Spurs,SA,94,Paycom Center,12972,2021-22
401359969,2021-11-08T01:30Z,Final,9,Golden State Warriors,GS,120,10,Houston Rockets,HOU,107,Chase Center,18064,2021-22
401359970,2021-11-08T02:00Z,Final,12,LA Clippers,LAC,120,30,Charlotte Hornets,CHA,106,crypto.com Arena,15781,2021-22
401359971,2021-11-09T00:00Z,Final,20,Philadelphia 76ers,PHI,96,18,New York Knicks,NY,103,Xfinity Mobile Arena,20224,2021-22
401359972,2021-11-09T01:00Z,Final,4,Chicago Bulls,CHI,118,17,Brooklyn Nets,BKN,95,United Center,19459,2021-22
401359973,2021-11-09T01:00Z,Final,29,Memphis Grizzlies,MEM,125,16,Minnesota Timberwolves,MIN,118,FedExForum,12416,2021-22
401359974,2021-11-09T01:30Z,Final,6,Dallas Mavericks,DAL,108,3,New Orleans Pelicans,NO,92,American Airlines Center,19231,2021-22
401359975,2021-11-09T02:00Z,Final,7,Denver Nuggets,DEN,113,14,Miami Heat,MIA,96,Ball Arena,15577,2021-22
401359976,2021-11-09T03:00Z,Final,9,Golden State Warriors,GS,127,1,Atlanta Hawks,ATL,113,Chase Center,18064,2021-22
401359977,2021-11-09T03:00Z,Final,23,Sacramento Kings,SAC,104,21,Phoenix Suns,PHX,109,Golden 1 Center,13566,2021-22
401359978,2021-11-09T03:30Z,Final,13,Los Angeles Lakers,LAL,126,30,Charlotte Hornets,CHA,123,crypto.com Arena,18997,2021-22
401359979,2021-11-10T00:30Z,Final,20,Philadelphia 76ers,PHI,109,15,Milwaukee Bucks,MIL,118,Xfinity Mobile Arena,20029,2021-22
401359980,2021-11-10T02:00Z,Final,26,Utah Jazz,UTAH,110,1,Atlanta Hawks,ATL,98,Delta Center,18306,2021-22
401359981,2021-11-10T03:00Z,Final,12,LA Clippers,LAC,117,22,Portland Trail Blazers,POR,109,crypto.com Arena,14131,2021-22
401359982,2021-11-11T00:00Z,Final,5,Cleveland Cavaliers,CLE,94,27,Washington Wizards,WSH,97,Rocket Arena,18056,2021-22
401359983,2021-11-11T00:00Z,Final,19,Orlando Magic,ORL,90,17,Brooklyn Nets,BKN,123,Kia Center,13882,2021-22
401359984,2021-11-11T00:30Z,Final,2,Boston Celtics,BOS,104,28,Toronto Raptors,TOR,88,TD Garden,19156,2021-22
401359985,2021-11-11T00:30Z,Final,18,New York Knicks,NY,100,15,Milwaukee Bucks,MIL,112,Madison Square Garden,18027,2021-22
401359986,2021-11-11T00:30Z,Final,10,Houston Rockets,HOU,104,8,Detroit Pistons,DET,112,Toyota Center (Houston),15350,2021-22
401359987,2021-11-11T01:00Z,Final,4,Chicago Bulls,CHI,117,6,Dallas Mavericks,DAL,107,United Center,20910,2021-22
401359988,2021-11-11T01:00Z,Final,29,Memphis Grizzlies,MEM,108,30,Charlotte Hornets,CHA,118,FedExForum,13880,2021-22
401359989,2021-11-11T01:00Z,Final,3,New Orleans Pelicans,NO,100,25,Oklahoma City Thunder,OKC,108,Smoothie King Center,15355,2021-22
401359990,2021-11-11T01:30Z,Final,24,San Antonio Spurs,SA,136,23,Sacramento Kings,SAC,117,Frost Bank Center,15065,2021-22
401359991,2021-11-11T02:00Z,Final,7,Denver Nuggets,DEN,101,11,Indiana Pacers,IND,98,Ball Arena,15232,2021-22
401359992,2021-11-11T02:00Z,Final,21,Phoenix Suns,PHX,119,22,Portland Trail Blazers,POR,109,PHX Arena,15672,2021-22
401359993,2021-11-11T03:00Z,Final,9,Golden State Warriors,GS,123,16,Minnesota Timberwolves,MIN,110,Chase Center,18064,2021-22
401359994,2021-11-11T03:00Z,Final,13,Los Angeles Lakers,LAL,120,14,Miami Heat,MIA,117,crypto.com Arena,18997,2021-22
401359995,2021-11-12T00:00Z,Final,20,Philadelphia 76ers,PHI,109,28,Toronto Raptors,TOR,115,Xfinity Mobile Arena,20112,2021-22
401359996,2021-11-12T02:00Z,Final,26,Utah Jazz,UTAH,100,11,Indiana Pacers,IND,111,Delta Center,18306,2021-22
401359997,2021-11-12T03:30Z,Final,12,LA Clippers,LAC,112,14,Miami Heat,MIA,109,crypto.com Arena,16150,2021-22
401359998,2021-11-13T00:00Z,Final,30,Charlotte Hornets,CHA,104,18,New York Knicks,NY,96,Spectrum Center,19257,2021-22
401359999,2021-11-13T00:30Z,Final,2,Boston Celtics,BOS,122,15,Milwaukee Bucks,MIL,113,TD Garden,19156,2021-22
401360000,2021-11-13T00:30Z,Final,5,Cleveland Cavaliers,CLE,98,8,Detroit Pistons,DET,78,Rocket Arena,17095,2021-22
401360001,2021-11-13T01:00Z,Final,10,Houston Rockets,HOU,92,22,Portland Trail Blazers,POR,104,Toyota Center (Houston),15468,2021-22
401360002,2021-11-13T01:00Z,Final,29,Memphis Grizzlies,MEM,94,21,Phoenix Suns,PHX,119,FedExForum,15886,2021-22
401360003,2021-11-13T01:00Z,Final,3,New Orleans Pelicans,NO,112,17,Brooklyn Nets,BKN,120,Smoothie King Center,14650,2021-22
401360004,2021-11-13T01:00Z,Final,25,Oklahoma City Thunder,OKC,105,23,Sacramento Kings,SAC,103,Paycom Center,12881,2021-22
401360005,2021-11-13T01:30Z,Final,24,San Antonio Spurs,SA,109,6,Dallas Mavericks,DAL,123,Frost Bank Center,13425,2021-22
401360006,2021-11-13T02:00Z,Final,7,Denver Nuggets,DEN,105,1,Atlanta Hawks,ATL,96,Ball Arena,16849,2021-22
401360007,2021-11-13T03:00Z,Final,9,Golden State Warriors,GS,119,4,Chicago Bulls,CHI,93,Chase Center,18064,2021-22
401360008,2021-11-13T03:30Z,Final,13,Los Angeles Lakers,LAL,83,16,Minnesota Timberwolves,MIN,107,crypto.com Arena,18997,2021-22
401360009,2021-11-13T22:00Z,Final,26,Utah Jazz,UTAH,105,14,Miami Heat,MIA,111,Delta Center,18306,2021-22
401360010,2021-11-14T00:00Z,Final,11,Indiana Pacers,IND,118,20,Philadelphia 76ers,PHI,113,Gainbridge Fieldhouse,14483,2021-22
401360011,2021-11-14T00:00Z,Final,19,Orlando Magic,ORL,92,27,Washington Wizards,WSH,104,Kia Center,17272,2021-22
401360012,2021-11-14T00:00Z,Final,3,New Orleans Pelicans,NO,112,29,Memphis Grizzlies,MEM,101,Smoothie King Center,14358,2021-22
401360013,2021-11-14T00:30Z,Final,28,Toronto Raptors,TOR,121,8,Detroit Pistons,DET,127,Scotiabank Arena,19800,2021-22
401360014,2021-11-14T01:00Z,Final,5,Cleveland Cavaliers,CLE,91,2,Boston Celtics,BOS,89,Rocket Arena,19432,2021-22
401360015,2021-11-14T03:30Z,Final,12,LA Clippers,LAC,129,16,Minnesota Timberwolves,MIN,102,crypto.com Arena,15285,2021-22
401360016,2021-11-14T20:30Z,Final,13,Los Angeles Lakers,LAL,114,24,San Antonio Spurs,SA,106,crypto.com Arena,18997,2021-22
401360017,2021-11-14T23:00Z,Final,1,Atlanta Hawks,ATL,120,15,Milwaukee Bucks,MIL,100,State Farm Arena,16901,2021-22
401360018,2021-11-15T00:00Z,Final,30,Charlotte Hornets,CHA,106,9,Golden State Warriors,GS,102,Spectrum Center,19559,2021-22
401360019,2021-11-15T00:00Z,Final,10,Houston Rockets,HOU,89,21,Phoenix Suns,PHX,115,Toyota Center (Houston),16088,2021-22
401360020,2021-11-15T00:00Z,Final,25,Oklahoma City Thunder,OKC,96,17,Brooklyn Nets,BKN,120,Paycom Center,15080,2021-22
