game_id,date,status,home_team_id,home_team_name,home_team_abbrev,home_score,away_team_id,away_team_name,away_team_abbrev,away_score,venue,attendance,season
401704781,2024-11-12T01:00Z,Final,25,Oklahoma City Thunder,OKC,134,12,LA Clippers,LAC,128,Paycom Center,17430,2024-25
401704782,2024-11-12T01:00Z,Final,24,San Antonio Spurs,SA,116,23,Sacramento Kings,SAC,96,Frost Bank Center,17163,2024-25
401703370,2024-11-13T00:00Z,Final,2,Boston Celtics,BOS,116,1,Atlanta Hawks,ATL,117,TD Garden,19156,2024-25
401703371,2024-11-13T00:00Z,Final,8,Detroit Pistons,DET,123,14,Miami Heat,MIA,121,Little Caesars Arena,17806,2024-25
401703372,2024-11-13T00:00Z,Final,19,Orlando Magic,ORL,114,30,Charlotte Hornets,CHA,89,Kia Center,17541,2024-25
401703373,2024-11-13T00:30Z,Final,20,Philadelphia 76ers,PHI,99,18,New York Knicks,NY,111,Xfinity Mobile Arena,19758,2024-25
401703374,2024-11-13T01:00Z,Final,15,Milwaukee Bucks,MIL,99,28,Toronto Raptors,TOR,85,Fiserv Forum,17341,2024-25
401703375,2024-11-13T02:00Z,Final,26,Utah Jazz,UTAH,112,21,Phoenix Suns,PHX,120,Delta Center,18175,2024-25
401703376,2024-11-13T03:00Z,Final,9,Golden State Warriors,GS,120,6,Dallas Mavericks,DAL,117,Chase Center,18064,2024-25
401703377,2024-11-13T03:00Z,Final,22,Portland Trail Blazers,POR,122,16,Minnesota Timberwolves,MIN,108,Moda Center,16880,2024-25
401704783,2024-11-14T00:00Z,Final,19,Orlando Magic,ORL,94,11,Indiana Pacers,IND,90,Kia Center,17087,2024-25
401704784,2024-11-14T00:30Z,Final,17,Brooklyn Nets,BKN,114,2,Boston Celtics,BOS,139,Barclays Center,18112,2024-25
401704785,2024-11-14T00:30Z,Final,18,New York Knicks,NY,123,4,Chicago Bulls,CHI,124,Madison Square Garden,19812,2024-25
401704786,2024-11-14T00:30Z,Final,20,Philadelphia 76ers,PHI,106,5,Cleveland Cavaliers,CLE,114,Xfinity Mobile Arena,19777,2024-25
401704787,2024-11-14T00:30Z,Final,25,Oklahoma City Thunder,OKC,106,3,New Orleans Pelicans,NO,88,Paycom Center,17180,2024-25
401704788,2024-11-14T01:00Z,Final,10,Houston Rockets,HOU,111,12,LA Clippers,LAC,103,Toyota Center (Houston),16493,2024-25
401704789,2024-11-14T01:00Z,Final,15,Milwaukee Bucks,MIL,127,8,Detroit Pistons,DET,120,Fiserv Forum,17341,2024-25
401704790,2024-11-14T01:00Z,Final,24,San Antonio Spurs,SA,139,27,Washington Wizards,WSH,130,Frost Bank Center,16602,2024-25
401704791,2024-11-14T03:00Z,Final,13,Los Angeles Lakers,LAL,128,29,Memphis Grizzlies,MEM,123,crypto.com Arena,18997,2024-25
401704792,2024-11-14T03:00Z,Final,22,Portland Trail Blazers,POR,106,16,Minnesota Timberwolves,MIN,98,Moda Center,17353,2024-25
401704793,2024-11-14T03:00Z,Final,23,Sacramento Kings,SAC,127,21,Phoenix Suns,PHX,104,Golden 1 Center,16204,2024-25
401704794,2024-11-15T02:00Z,Final,26,Utah Jazz,UTAH,115,6,Dallas Mavericks,DAL,113,Delta Center,18175,2024-25
401703378,2024-11-16T00:00Z,Final,11,Indiana Pacers,IND,111,14,Miami Heat,MIA,124,Gainbridge Fieldhouse,17274,2024-25
401703379,2024-11-16T00:00Z,Final,19,Orlando Magic,ORL,98,20,Philadelphia 76ers,PHI,86,Kia Center,17843,2024-25
401703380,2024-11-16T00:00Z,Final,28,Toronto Raptors,TOR,95,8,Detroit Pistons,DET,99,Scotiabank Arena,19245,2024-25
401703381,2024-11-16T00:30Z,Final,1,Atlanta Hawks,ATL,129,27,Washington Wizards,WSH,117,State Farm Arena,16038,2024-25
401703382,2024-11-16T00:30Z,Final,5,Cleveland Cavaliers,CLE,144,4,Chicago Bulls,CHI,126,Rocket Arena,19432,2024-25
401703383,2024-11-16T00:30Z,Final,18,New York Knicks,NY,124,17,Brooklyn Nets,BKN,122,Madison Square Garden,19812,2024-25
401703384,2024-11-16T00:30Z,Final,24,San Antonio Spurs,SA,115,13,Los Angeles Lakers,LAL,120,Frost Bank Center,18916,2024-25
401703385,2024-11-16T01:00Z,Final,10,Houston Rockets,HOU,125,12,LA Clippers,LAC,104,Toyota Center (Houston),18055,2024-25
401703386,2024-11-16T01:00Z,Final,3,New Orleans Pelicans,NO,101,7,Denver Nuggets,DEN,94,Smoothie King Center,16137,2024-25
401703387,2024-11-16T01:00Z,Final,25,Oklahoma City Thunder,OKC,99,21,Phoenix Suns,PHX,83,Paycom Center,18203,2024-25
401703388,2024-11-16T03:00Z,Final,9,Golden State Warriors,GS,123,29,Memphis Grizzlies,MEM,118,Chase Center,18064,2024-25
401703389,2024-11-16T03:00Z,Final,23,Sacramento Kings,SAC,126,16,Minnesota Timberwolves,MIN,130,Golden 1 Center,16478,2024-25
401704795,2024-11-16T20:00Z,Final,30,Charlotte Hornets,CHA,115,15,Milwaukee Bucks,MIL,114,Spectrum Center,19145,2024-25
401704796,2024-11-17T01:00Z,Final,2,Boston Celtics,BOS,126,28,Toronto Raptors,TOR,123,TD Garden,19156,2024-25
401704797,2024-11-17T01:00Z,Final,3,New Orleans Pelicans,NO,99,13,Los Angeles Lakers,LAL,104,Smoothie King Center,18761,2024-25
401704798,2024-11-17T01:30Z,Final,6,Dallas Mavericks,DAL,110,24,San Antonio Spurs,SA,93,American Airlines Center,20311,2024-25
401704799,2024-11-17T03:00Z,Final,23,Sacramento Kings,SAC,121,26,Utah Jazz,UTAH,117,Golden 1 Center,16568,2024-25
401704800,2024-11-17T20:30Z,Final,16,Minnesota Timberwolves,MIN,120,21,Phoenix Suns,PHX,117,Target Center,18978,2024-25
401704801,2024-11-17T22:00Z,Final,11,Indiana Pacers,IND,119,14,Miami Heat,MIA,110,Gainbridge Fieldhouse,16184,2024-25
401704802,2024-11-17T23:00Z,Final,5,Cleveland Cavaliers,CLE,128,30,Charlotte Hornets,CHA,114,Rocket Arena,19432,2024-25
401704803,2024-11-17T23:00Z,Final,27,Washington Wizards,WSH,104,8,Detroit Pistons,DET,124,Capital One Arena,14789,2024-25
401704804,2024-11-17T23:00Z,Final,29,Memphis Grizzlies,MEM,105,7,Denver Nuggets,DEN,90,FedExForum,16351,2024-25
401704805,2024-11-17T23:00Z,Final,22,Portland Trail Blazers,POR,114,1,Atlanta Hawks,ATL,110,Moda Center,17384,2024-25
401704806,2024-11-18T00:00Z,Final,18,New York Knicks,NY,114,17,Brooklyn Nets,BKN,104,Madison Square Garden,19812,2024-25
401704807,2024-11-18T00:00Z,Final,4,Chicago Bulls,CHI,107,10,Houston Rockets,HOU,143,United Center,20667,2024-25
401704808,2024-11-18T00:00Z,Final,25,Oklahoma City Thunder,OKC,119,6,Dallas Mavericks,DAL,121,Paycom Center,18203,2024-25
401704809,2024-11-18T02:00Z,Final,12,LA Clippers,LAC,116,26,Utah Jazz,UTAH,105,Intuit Dome,15500,2024-25
401704810,2024-11-19T00:00Z,Final,8,Detroit Pistons,DET,112,4,Chicago Bulls,CHI,122,Little Caesars Arena,18022,2024-25
401704811,2024-11-19T00:30Z,Final,14,Miami Heat,MIA,106,20,Philadelphia 76ers,PHI,89,Kaseya Center,19608,2024-25
401704812,2024-11-19T00:30Z,Final,18,New York Knicks,NY,134,27,Washington Wizards,WSH,106,Madison Square Garden,19812,2024-25
401704813,2024-11-19T00:30Z,Final,28,Toronto Raptors,TOR,130,11,Indiana Pacers,IND,119,Scotiabank Arena,19025,2024-25
401704814,2024-11-19T01:00Z,Final,15,Milwaukee Bucks,MIL,101,10,Houston Rockets,HOU,100,Fiserv Forum,17341,2024-25
401704815,2024-11-19T02:00Z,Final,21,Phoenix Suns,PHX,99,19,Orlando Magic,ORL,109,PHX Arena,17071,2024-25
401704816,2024-11-19T03:00Z,Final,23,Sacramento Kings,SAC,108,1,Atlanta Hawks,ATL,109,Golden 1 Center,16333,2024-25
401704817,2024-11-19T03:30Z,Final,12,LA Clippers,LAC,102,9,Golden State Warriors,GS,99,Intuit Dome,17927,2024-25
401703390,2024-11-20T00:00Z,Final,2,Boston Celtics,BOS,120,5,Cleveland Cavaliers,CLE,117,TD Garden,19156,2024-25
401703391,2024-11-20T00:30Z,Final,17,Brooklyn Nets,BKN,116,30,Charlotte Hornets,CHA,115,Barclays Center,18117,2024-25
401703392,2024-11-20T01:00Z,Final,29,Memphis Grizzlies,MEM,110,7,Denver Nuggets,DEN,122,FedExForum,15377,2024-25
401703393,2024-11-20T01:30Z,Final,6,Dallas Mavericks,DAL,132,3,New Orleans Pelicans,NO,91,American Airlines Center,20077,2024-25
401703394,2024-11-20T02:30Z,Final,24,San Antonio Spurs,SA,110,25,Oklahoma City Thunder,OKC,104,Frost Bank Center,16667,2024-25
401703395,2024-11-20T03:30Z,Final,13,Los Angeles Lakers,LAL,124,26,Utah Jazz,UTAH,118,crypto.com Arena,18997,2024-25
401704818,2024-11-21T00:30Z,Final,5,Cleveland Cavaliers,CLE,128,3,New Orleans Pelicans,NO,100,Rocket Arena,19432,2024-25
401704819,2024-11-21T00:30Z,Final,15,Milwaukee Bucks,MIL,122,4,Chicago Bulls,CHI,106,Fiserv Forum,17341,2024-25
401704820,2024-11-21T01:00Z,Final,10,Houston Rockets,HOU,130,11,Indiana Pacers,IND,113,Toyota Center (Houston),16087,2024-25
401704821,2024-11-21T01:00Z,Final,29,Memphis Grizzlies,MEM,117,20,Philadelphia 76ers,PHI,111,FedExForum,15533,2024-25
401704822,2024-11-21T01:00Z,Final,25,Oklahoma City Thunder,OKC,109,22,Portland Trail Blazers,POR,99,Paycom Center,17752,2024-25
401704823,2024-11-21T03:00Z,Final,21,Phoenix Suns,PHX,122,18,New York Knicks,NY,138,PHX Arena,17071,2024-25
401704824,2024-11-21T03:00Z,Final,9,Golden State Warriors,GS,120,1,Atlanta Hawks,ATL,97,Chase Center,18064,2024-25
401704825,2024-11-21T03:30Z,Final,12,LA Clippers,LAC,104,19,Orlando Magic,ORL,93,Intuit Dome,16563,2024-25
401704826,2024-11-22T00:00Z,Final,30,Charlotte Hornets,CHA,123,8,Detroit Pistons,DET,121,Spectrum Center,14671,2024-25
401704827,2024-11-22T00:30Z,Final,28,Toronto Raptors,TOR,110,16,Minnesota Timberwolves,MIN,105,Scotiabank Arena,19296,2024-25
401704828,2024-11-22T01:00Z,Final,24,San Antonio Spurs,SA,126,26,Utah Jazz,UTAH,118,Frost Bank Center,17087,2024-25
401704829,2024-11-22T03:30Z,Final,13,Los Angeles Lakers,LAL,118,19,Orlando Magic,ORL,119,crypto.com Arena,18997,2024-25
401703396,2024-11-23T00:00Z,Final,20,Philadelphia 76ers,PHI,113,17,Brooklyn Nets,BKN,98,Xfinity Mobile Arena,19817,2024-25
401703397,2024-11-23T00:00Z,Final,27,Washington Wizards,WSH,96,2,Boston Celtics,BOS,108,Capital One Arena,20385,2024-25
401703401,2024-11-23T00:30Z,Final,3,New Orleans Pelicans,NO,108,9,Golden State Warriors,GS,112,Smoothie King Center,16820,2024-25
401703398,2024-11-23T01:00Z,Final,15,Milwaukee Bucks,MIL,129,11,Indiana Pacers,IND,117,Fiserv Forum,17341,2024-25
401703399,2024-11-23T01:00Z,Final,4,Chicago Bulls,CHI,136,1,Atlanta Hawks,ATL,122,United Center,19979,2024-25
401703400,2024-11-23T01:00Z,Final,10,Houston Rockets,HOU,116,22,Portland Trail Blazers,POR,88,Toyota Center (Houston),15546,2024-25
401703402,2024-11-23T03:00Z,Final,7,Denver Nuggets,DEN,120,6,Dallas Mavericks,DAL,123,Ball Arena,19923,2024-25
401703403,2024-11-23T03:30Z,Final,12,LA Clippers,LAC,104,23,Sacramento Kings,SAC,88,Intuit Dome,16228,2024-25
401704830,2024-11-23T22:00Z,Final,26,Utah Jazz,UTAH,121,18,New York Knicks,NY,106,Delta Center,18175,2024-25
401704831,2024-11-24T00:00Z,Final,19,Orlando Magic,ORL,111,8,Detroit Pistons,DET,100,Kia Center,19094,2024-25
401704832,2024-11-24T01:00Z,Final,4,Chicago Bulls,CHI,131,29,Memphis Grizzlies,MEM,142,United Center,19449,2024-25
401704833,2024-11-24T01:00Z,Final,10,Houston Rockets,HOU,98,22,Portland Trail Blazers,POR,104,Toyota Center (Houston),16102,2024-25
401704834,2024-11-24T01:00Z,Final,15,Milwaukee Bucks,MIL,125,30,Charlotte Hornets,CHA,119,Fiserv Forum,17341,2024-25
401704835,2024-11-24T01:30Z,Final,24,San Antonio Spurs,SA,104,9,Golden State Warriors,GS,94,Frost Bank Center,18847,2024-25
401704836,2024-11-24T03:30Z,Final,13,Los Angeles Lakers,LAL,102,7,Denver Nuggets,DEN,127,crypto.com Arena,18997,2024-25
401704837,2024-11-24T20:30Z,Final,2,Boston Celtics,BOS,107,16,Minnesota Timberwolves,MIN,105,TD Garden,19156,2024-25
401704838,2024-11-24T22:00Z,Final,11,Indiana Pacers,IND,115,27,Washington Wizards,WSH,103,Gainbridge Fieldhouse,17274,2024-25
401704839,2024-11-24T23:00Z,Final,14,Miami Heat,MIA,123,6,Dallas Mavericks,DAL,118,Kaseya Center,19714,2024-25
401704840,2024-11-24T23:00Z,Final,20,Philadelphia 76ers,PHI,99,12,LA Clippers,LAC,125,Xfinity Mobile Arena,19780,2024-25
401704841,2024-11-25T00:30Z,Final,5,Cleveland Cavaliers,CLE,122,28,Toronto Raptors,TOR,108,Rocket Arena,19432,2024-25
401704842,2024-11-25T02:00Z,Final,23,Sacramento Kings,SAC,103,17,Brooklyn Nets,BKN,108,Golden 1 Center,16750,2024-25
401704843,2024-11-26T00:00Z,Final,30,Charlotte Hornets,CHA,84,19,Orlando Magic,ORL,95,Spectrum Center,14898,2024-25
401704844,2024-11-26T00:00Z,Final,8,Detroit Pistons,DET,102,28,Toronto Raptors,TOR,100,Little Caesars Arena,18421,2024-25
401704845,2024-11-26T00:00Z,Final,11,Indiana Pacers,IND,114,3,New Orleans Pelicans,NO,110,Gainbridge Fieldhouse,16059,2024-25
401704846,2024-11-26T00:30Z,Final,1,Atlanta Hawks,ATL,119,6,Dallas Mavericks,DAL,129,State Farm Arena,17186,2024-25
401704847,2024-11-26T00:30Z,Final,2,Boston Celtics,BOS,126,12,LA Clippers,LAC,94,TD Garden,19156,2024-25
401704848,2024-11-26T01:00Z,Final,29,Memphis Grizzlies,MEM,123,22,Portland Trail Blazers,POR,98,FedExForum,15796,2024-25
401704849,2024-11-26T02:00Z,Final,7,Denver Nuggets,DEN,118,18,New York Knicks,NY,145,Ball Arena,19842,2024-25
401704850,2024-11-26T03:00Z,Final,9,Golden State Warriors,GS,120,17,Brooklyn Nets,BKN,128,Chase Center,18064,2024-25
401704851,2024-11-26T03:00Z,Final,23,Sacramento Kings,SAC,109,25,Oklahoma City Thunder,OKC,130,Golden 1 Center,17832,2024-25
401703404,2024-11-27T00:00Z,Final,27,Washington Wizards,WSH,108,4,Chicago Bulls,CHI,127,Capital One Arena,15921,2024-25
401703405,2024-11-27T00:30Z,Final,14,Miami Heat,MIA,103,15,Milwaukee Bucks,MIL,106,Kaseya Center,19622,2024-25
401703406,2024-11-27T01:00Z,Final,16,Minnesota Timberwolves,MIN,111,10,Houston Rockets,HOU,117,Target Center,18978,2024-25
401703407,2024-11-27T02:00Z,Final,26,Utah Jazz,UTAH,115,24,San Antonio Spurs,SA,128,Delta Center,18175,2024-25
401703408,2024-11-27T03:00Z,Final,21,Phoenix Suns,PHX,127,13,Los Angeles Lakers,LAL,100,PHX Arena,17071,2024-25
401704852,2024-11-28T00:00Z,Final,30,Charlotte Hornets,CHA,94,14,Miami Heat,MIA,98,Spectrum Center,17710,2024-25
401704853,2024-11-28T00:00Z,Final,5,Cleveland Cavaliers,CLE,124,1,Atlanta Hawks,ATL,135,Rocket Arena,19432,2024-25
401704854,2024-11-28T00:00Z,Final,11,Indiana Pacers,IND,121,22,Portland Trail Blazers,POR,114,Gainbridge Fieldhouse,17274,2024-25
401704855,2024-11-28T00:00Z,Final,19,Orlando Magic,ORL,133,4,Chicago Bulls,CHI,119,Kia Center,18309,2024-25
401704856,2024-11-28T00:00Z,Final,20,Philadelphia 76ers,PHI,115,10,Houston Rockets,HOU,122,Xfinity Mobile Arena,19765,2024-25
401704857,2024-11-28T00:00Z,Final,27,Washington Wizards,WSH,96,12,LA Clippers,LAC,121,Capital One Arena,15066,2024-25
401704858,2024-11-28T00:30Z,Final,6,Dallas Mavericks,DAL,129,18,New York Knicks,NY,114,American Airlines Center,20413,2024-25
401704859,2024-11-28T01:00Z,Final,29,Memphis Grizzlies,MEM,131,8,Detroit Pistons,DET,111,FedExForum,16261,2024-25
401704860,2024-11-28T01:00Z,Final,16,Minnesota Timberwolves,MIN,104,23,Sacramento Kings,SAC,115,Target Center,18978,2024-25
401704861,2024-11-28T01:00Z,Final,3,New Orleans Pelicans,NO,93,28,Toronto Raptors,TOR,119,Smoothie King Center,17307,2024-25
401704862,2024-11-28T01:30Z,Final,24,San Antonio Spurs,SA,101,13,Los Angeles Lakers,LAL,119,Frost Bank Center,19120,2024-25
401704863,2024-11-28T02:00Z,Final,21,Phoenix Suns,PHX,117,17,Brooklyn Nets,BKN,127,PHX Arena,17071,2024-25
401704864,2024-11-28T02:00Z,Final,26,Utah Jazz,UTAH,103,7,Denver Nuggets,DEN,122,Delta Center,18175,2024-25
401704865,2024-11-28T03:00Z,Final,9,Golden State Warriors,GS,101,25,Oklahoma City Thunder,OKC,105,Chase Center,18064,2024-25
401703409,2024-11-29T17:00Z,Final,30,Charlotte Hornets,CHA,98,18,New York Knicks,NY,99,Spectrum Center,19313,2024-25
401703410,2024-11-29T19:30Z,Final,1,Atlanta Hawks,ATL,117,5,Cleveland Cavaliers,CLE,101,State Farm Arena,17881,2024-25
401703411,2024-11-29T22:00Z,Final,29,Memphis Grizzlies,MEM,120,3,New Orleans Pelicans,NO,109,FedExForum,17014,2024-25
401703412,2024-11-30T00:30Z,Final,17,Brooklyn Nets,BKN,100,19,Orlando Magic,ORL,123,Barclays Center,18143,2024-25
401703413,2024-11-30T00:30Z,Final,16,Minnesota Timberwolves,MIN,93,12,LA Clippers,LAC,92,Target Center,18978,2024-25
401703414,2024-11-30T01:00Z,Final,11,Indiana Pacers,IND,106,8,Detroit Pistons,DET,130,Gainbridge Fieldhouse,17274,2024-25
401703415,2024-11-30T01:00Z,Final,14,Miami Heat,MIA,121,28,Toronto Raptors,TOR,111,Kaseya Center,19607,2024-25
401703416,2024-11-30T01:00Z,Final,4,Chicago Bulls,CHI,129,2,Boston Celtics,BOS,138,United Center,19798,2024-25
401703417,2024-11-30T03:00Z,Final,13,Los Angeles Lakers,LAL,93,25,Oklahoma City Thunder,OKC,101,crypto.com Arena,18997,2024-25
401703418,2024-11-30T03:00Z,Final,22,Portland Trail Blazers,POR,115,23,Sacramento Kings,SAC,106,Moda Center,17565,2024-25
401704866,2024-11-30T23:00Z,Final,30,Charlotte Hornets,CHA,104,1,Atlanta Hawks,ATL,107,Spectrum Center,17969,2024-25
401704867,2024-12-01T00:00Z,Final,8,Detroit Pistons,DET,96,20,Philadelphia 76ers,PHI,111,Little Caesars Arena,22062,2024-25
401704868,2024-12-01T01:00Z,Final,15,Milwaukee Bucks,MIL,124,27,Washington Wizards,WSH,114,Fiserv Forum,17341,2024-25
401704869,2024-12-01T02:00Z,Final,21,Phoenix Suns,PHX,113,9,Golden State Warriors,GS,105,PHX Arena,17071,2024-25
401704870,2024-12-01T02:30Z,Final,26,Utah Jazz,UTAH,94,6,Dallas Mavericks,DAL,106,Delta Center,18175,2024-25
401704871,2024-12-01T20:30Z,Final,17,Brooklyn Nets,BKN,92,19,Orlando Magic,ORL,100,Barclays Center,16505,2024-25
401704872,2024-12-01T20:30Z,Final,29,Memphis Grizzlies,MEM,136,11,Indiana Pacers,IND,121,FedExForum,15901,2024-25
401704873,2024-12-01T23:00Z,Final,5,Cleveland Cavaliers,CLE,115,2,Boston Celtics,BOS,111,Rocket Arena,19432,2024-25
401704874,2024-12-01T23:00Z,Final,18,New York Knicks,NY,118,3,New Orleans Pelicans,NO,85,Madison Square Garden,19812,2024-25
401704875,2024-12-01T23:00Z,Final,28,Toronto Raptors,TOR,119,14,Miami Heat,MIA,116,Scotiabank Arena,18153,2024-25
401704876,2024-12-02T00:00Z,Final,10,Houston Rockets,HOU,119,25,Oklahoma City Thunder,OKC,116,Toyota Center (Houston),18055,2024-25
401704877,2024-12-02T01:00Z,Final,26,Utah Jazz,UTAH,104,13,Los Angeles Lakers,LAL,105,Delta Center,18175,2024-25
401704878,2024-12-02T02:00Z,Final,22,Portland Trail Blazers,POR,131,6,Dallas Mavericks,DAL,137,Moda Center,16205,2024-25
401704879,2024-12-02T02:00Z,Final,23,Sacramento Kings,SAC,125,24,San Antonio Spurs,SA,127,Golden 1 Center,16014,2024-25
401704880,2024-12-02T03:00Z,Final,12,LA Clippers,LAC,126,7,Denver Nuggets,DEN,122,Intuit Dome,16182,2024-25
401704881,2024-12-03T00:30Z,Final,1,Atlanta Hawks,ATL,124,3,New Orleans Pelicans,NO,112,State Farm Arena,15034,2024-25
401704882,2024-12-03T00:30Z,Final,2,Boston Celtics,BOS,108,14,Miami Heat,MIA,89,TD Garden,19156,2024-25
401704883,2024-12-03T01:00Z,Final,4,Chicago Bulls,CHI,128,17,Brooklyn Nets,BKN,102,United Center,19131,2024-25
401704884,2024-12-03T01:00Z,Final,16,Minnesota Timberwolves,MIN,109,13,Los Angeles Lakers,LAL,80,Target Center,18978,2024-25
401703419,2024-12-04T00:00Z,Final,30,Charlotte Hornets,CHA,104,20,Philadelphia 76ers,PHI,110,Spectrum Center,14956,2024-25
401703420,2024-12-04T00:00Z,Final,5,Cleveland Cavaliers,CLE,118,27,Washington Wizards,WSH,87,Rocket Arena,19432,2024-25
401703421,2024-12-04T00:00Z,Final,8,Detroit Pistons,DET,107,15,Milwaukee Bucks,MIL,128,Little Caesars Arena,17988,2024-25
401703422,2024-12-04T00:30Z,Final,18,New York Knicks,NY,121,19,Orlando Magic,ORL,106,Madison Square Garden,19812,2024-25
401703423,2024-12-04T00:30Z,Final,28,Toronto Raptors,TOR,122,11,Indiana Pacers,IND,111,Scotiabank Arena,17741,2024-25
401703424,2024-12-04T01:00Z,Final,25,Oklahoma City Thunder,OKC,133,26,Utah Jazz,UTAH,106,Paycom Center,17711,2024-25
401703425,2024-12-04T01:30Z,Final,6,Dallas Mavericks,DAL,121,29,Memphis Grizzlies,MEM,116,American Airlines Center,20277,2024-25
401703426,2024-12-04T02:00Z,Final,21,Phoenix Suns,PHX,104,24,San Antonio Spurs,SA,93,PHX Arena,17071,2024-25
401703427,2024-12-04T03:00Z,Final,7,Denver Nuggets,DEN,119,9,Golden State Warriors,GS,115,Ball Arena,19912,2024-25
401703428,2024-12-04T03:00Z,Final,23,Sacramento Kings,SAC,120,10,Houston Rockets,HOU,111,Golden 1 Center,15019,2024-25
401703429,2024-12-04T03:30Z,Final,12,LA Clippers,LAC,127,22,Portland Trail Blazers,POR,105,Intuit Dome,15583,2024-25
401704885,2024-12-05T00:30Z,Final,2,Boston Celtics,BOS,130,8,Detroit Pistons,DET,120,TD Garden,19156,2024-25
401704886,2024-12-05T00:30Z,Final,17,Brooklyn Nets,BKN,99,11,Indiana Pacers,IND,90,Barclays Center,16748,2024-25
401704887,2024-12-05T00:30Z,Final,14,Miami Heat,MIA,134,13,Los Angeles Lakers,LAL,93,Kaseya Center,19657,2024-25
401704888,2024-12-05T00:30Z,Final,20,Philadelphia 76ers,PHI,102,19,Orlando Magic,ORL,106,Xfinity Mobile Arena,19851,2024-25
401704889,2024-12-05T01:00Z,Final,15,Milwaukee Bucks,MIL,104,1,Atlanta Hawks,ATL,119,Fiserv Forum,17341,2024-25
401704890,2024-12-05T03:30Z,Final,12,LA Clippers,LAC,80,16,Minnesota Timberwolves,MIN,108,Intuit Dome,15111,2024-25
401704891,2024-12-06T00:00Z,Final,5,Cleveland Cavaliers,CLE,126,7,Denver Nuggets,DEN,114,Rocket Arena,19432,2024-25
401704892,2024-12-06T00:00Z,Final,27,Washington Wizards,WSH,101,6,Dallas Mavericks,DAL,137,Capital One Arena,15921,2024-25
401704893,2024-12-06T00:30Z,Final,18,New York Knicks,NY,125,30,Charlotte Hornets,CHA,101,Madison Square Garden,19812,2024-25
401704894,2024-12-06T00:30Z,Final,28,Toronto Raptors,TOR,92,25,Oklahoma City Thunder,OKC,129,Scotiabank Arena,18356,2024-25
401704895,2024-12-06T01:00Z,Final,29,Memphis Grizzlies,MEM,115,23,Sacramento Kings,SAC,110,FedExForum,15776,2024-25
401704896,2024-12-06T01:00Z,Final,3,New Orleans Pelicans,NO,126,21,Phoenix Suns,PHX,124,Smoothie King Center,16365,2024-25
401704897,2024-12-06T01:00Z,Final,24,San Antonio Spurs,SA,124,4,Chicago Bulls,CHI,139,Frost Bank Center,17720,2024-25
401704898,2024-12-06T03:00Z,Final,9,Golden State Warriors,GS,99,10,Houston Rockets,HOU,93,Chase Center,18064,2024-25
401704899,2024-12-07T00:00Z,Final,20,Philadelphia 76ers,PHI,102,19,Orlando Magic,ORL,94,Xfinity Mobile Arena,19802,2024-25
401704900,2024-12-07T00:30Z,Final,1,Atlanta Hawks,ATL,134,13,Los Angeles Lakers,LAL,132,State Farm Arena,18040,2024-25
401704901,2024-12-07T00:30Z,Final,2,Boston Celtics,BOS,111,15,Milwaukee Bucks,MIL,105,TD Garden,19156,2024-25
401704902,2024-12-07T01:00Z,Final,4,Chicago Bulls,CHI,123,11,Indiana Pacers,IND,132,United Center,19544,2024-25
401704903,2024-12-07T01:00Z,Final,24,San Antonio Spurs,SA,113,23,Sacramento Kings,SAC,140,Frost Bank Center,16796,2024-25
401704904,2024-12-07T03:00Z,Final,9,Golden State Warriors,GS,90,16,Minnesota Timberwolves,MIN,107,Chase Center,18064,2024-25
401704905,2024-12-07T03:00Z,Final,22,Portland Trail Blazers,POR,99,26,Utah Jazz,UTAH,141,Moda Center,16446,2024-25
401704906,2024-12-07T18:00Z,Final,30,Charlotte Hornets,CHA,102,5,Cleveland Cavaliers,CLE,116,Spectrum Center,18832,2024-25
401704907,2024-12-08T00:00Z,Final,27,Washington Wizards,WSH,122,7,Denver Nuggets,DEN,113,Capital One Arena,16182,2024-25
401704908,2024-12-08T00:00Z,Final,3,New Orleans Pelicans,NO,109,25,Oklahoma City Thunder,OKC,119,Smoothie King Center,15718,2024-25
401704909,2024-12-08T00:30Z,Final,18,New York Knicks,NY,111,8,Detroit Pistons,DET,120,Madison Square Garden,19812,2024-25
401704910,2024-12-08T00:30Z,Final,28,Toronto Raptors,TOR,118,6,Dallas Mavericks,DAL,125,Scotiabank Arena,19625,2024-25
401704911,2024-12-08T01:00Z,Final,2,Boston Celtics,BOS,121,29,Memphis Grizzlies,MEM,127,TD Garden,19156,2024-25
401704912,2024-12-08T01:00Z,Final,14,Miami Heat,MIA,121,21,Phoenix Suns,PHX,111,Kaseya Center,19600,2024-25
401704913,2024-12-08T18:00Z,Final,4,Chicago Bulls,CHI,100,20,Philadelphia 76ers,PHI,108,United Center,18837,2024-25
401704914,2024-12-08T20:30Z,Final,17,Brooklyn Nets,BKN,113,15,Milwaukee Bucks,MIL,118,Barclays Center,17926,2024-25
401704915,2024-12-08T22:00Z,Final,11,Indiana Pacers,IND,109,30,Charlotte Hornets,CHA,113,Gainbridge Fieldhouse,17274,2024-25
401704916,2024-12-08T23:00Z,Final,1,Atlanta Hawks,ATL,111,7,Denver Nuggets,DEN,141,State Farm Arena,16137,2024-25
401704917,2024-12-08T23:00Z,Final,14,Miami Heat,MIA,122,5,Cleveland Cavaliers,CLE,113,Kaseya Center,19600,2024-25
